CustomerID,datetime,AggrDmnd,DailyAverage,Demand,AvgDemand
group,2017-01-03 09:15,14201.58780,11334.76106,14201.58780,14201.58780
group,2017-01-03 09:30,14395.62220,11334.76106,14395.62220,14395.62220
group,2017-01-03 09:45,14484.53610,11334.76106,14484.53610,14484.53610
group,2017-01-03 10:00,14647.28130,11334.76106,14647.28130,14647.28130
group,2017-01-03 10:15,14753.49660,11334.76106,14753.49660,14753.49660
group,2017-01-03 10:30,14774.07470,11334.76106,14774.07470,14774.07470
group,2017-01-03 10:45,14852.83150,11334.76106,14852.83150,14852.83150
group,2017-01-03 11:00,14913.20940,11334.76106,14913.20940,14913.20940
group,2017-01-03 11:15,14916.08870,11334.76106,14916.08870,14916.08870
group,2017-01-03 11:30,14908.06230,11334.76106,14908.06230,14908.06230
group,2017-01-03 11:45,14975.97470,11334.76106,14975.97470,14975.97470
group,2017-01-03 12:00,15011.71490,11334.76106,15011.71490,15011.71490
group,2017-01-03 12:15,15061.35540,11334.76106,15061.35540,15061.35540
group,2017-01-03 12:30,14884.42830,11334.76106,14884.42830,14884.42830
group,2017-01-03 12:45,14889.19980,11334.76106,14889.19980,14889.19980
group,2017-01-03 13:00,14845.81350,11334.76106,14845.81350,14845.81350
group,2017-01-03 13:15,14952.85700,11334.76106,14952.85700,14952.85700
group,2017-01-03 13:30,14912.16510,11334.76106,14912.16510,14912.16510
group,2017-01-03 13:45,14920.93270,11334.76106,14920.93270,14920.93270
group,2017-01-03 14:00,14888.83820,11334.76106,14888.83820,14888.83820
group,2017-01-03 14:15,14948.33710,11334.76106,14948.33710,14948.33710
group,2017-01-03 14:30,14860.53660,11334.76106,14860.53660,14860.53660
group,2017-01-03 14:45,14810.42080,11334.76106,14810.42080,14810.42080
group,2017-01-03 15:00,14814.88000,11334.76106,14814.88000,14814.88000
group,2017-01-03 15:15,14737.07450,11334.76106,14737.07450,14737.07450
group,2017-01-03 15:30,14594.92640,11334.76106,14594.92640,14594.92640
group,2017-01-03 15:45,14563.05780,11334.76106,14563.05780,14563.05780
group,2017-01-03 16:00,14465.47990,11334.76106,14465.47990,14465.47990
group,2017-01-03 16:15,14289.67660,11334.76106,14289.67660,14289.67660
group,2017-01-03 16:30,14129.21000,11334.76106,14129.21000,14129.21000
