CustomerID,datetime,AggrDmnd,DailyAverage,NormDmnd,AvgDemand
group,3/17/2017 15:00,185.32,172.68675,185.32,185.32
group,3/17/2017 15:15,187.78,172.68675,187.78,187.78
group,3/17/2017 15:30,185.03,172.68675,185.03,185.03
group,3/17/2017 15:45,182.37,172.68675,182.37,182.37
group,3/17/2017 16:00,180.06,172.68675,180.06,180.06
group,3/17/2017 16:15,177.98,172.68675,177.98,177.98
group,3/17/2017 16:30,178.6,172.68675,178.6,178.6
group,3/17/2017 16:45,179.14,172.68675,179.14,179.14
group,3/17/2017 17:00,171.39,172.68675,171.39,171.39
group,3/17/2017 17:15,168.85,172.68675,168.85,168.85
group,3/17/2017 17:30,172.67,172.68675,172.67,172.67
group,3/17/2017 17:45,169.78,172.68675,169.78,169.78
group,3/17/2017 18:00,169.24,172.68675,169.24,169.24
group,3/17/2017 18:15,169.14,172.68675,169.14,169.14
group,3/17/2017 18:30,170.14,172.68675,170.14,170.14
group,3/17/2017 18:45,173,172.68675,173,173
group,3/17/2017 19:00,172.06,172.68675,172.06,172.06
group,3/17/2017 19:15,166.65,172.68675,166.65,166.65
group,3/17/2017 19:30,163.29,172.68675,163.29,163.29
group,3/17/2017 19:45,166.62,172.68675,166.62,166.62
group,3/17/2017 20:00,157.79,172.68675,157.79,157.79
group,3/17/2017 20:15,156.81,172.68675,156.81,156.81
group,3/17/2017 20:30,159.91,172.68675,159.91,159.91
group,3/17/2017 20:45,156.29,172.68675,156.29,156.29
group,3/17/2017 21:00,145.36,172.68675,145.36,145.36
group,3/17/2017 21:15,135.11,172.68675,135.11,135.11
group,3/17/2017 21:30,137.19,172.68675,137.19,137.19
group,3/17/2017 21:45,147.9,172.68675,147.9,147.9
group,3/17/2017 22:00,146.65,172.68675,146.65,146.65
group,3/17/2017 22:15,134.26,172.68675,134.26,134.26
group,3/17/2017 22:30,144.54,172.68675,144.54,144.54
group,3/17/2017 22:45,140.41,172.68675,140.41,140.41
group,3/17/2017 23:00,143.37,172.68675,143.37,143.37
group,3/17/2017 23:15,135.29,172.68675,135.29,135.29
group,3/17/2017 23:30,135.88,172.68675,135.88,135.88
group,3/17/2017 23:45,140.29,172.68675,140.29,140.29
group,3/18/2017 0:00,130.56,172.68675,130.56,130.56
group,3/18/2017 0:15,134.04,172.68675,134.04,134.04
group,3/18/2017 0:30,136.43,172.68675,136.43,136.43
group,3/18/2017 0:45,145,172.68675,145,145
group,3/18/2017 1:00,131.9,172.68675,131.9,131.9
group,3/18/2017 1:15,135.33,172.68675,135.33,135.33
group,3/18/2017 1:30,140.2,172.68675,140.2,140.2
group,3/18/2017 1:45,136.3,172.68675,136.3,136.3
group,3/18/2017 2:00,132.9,172.68675,132.9,132.9
group,3/18/2017 2:15,130.82,172.68675,130.82,130.82
group,3/18/2017 2:30,139.52,172.68675,139.52,139.52
group,3/18/2017 2:45,135.68,172.68675,135.68,135.68
group,3/18/2017 3:00,137.68,172.68675,137.68,137.68
group,3/18/2017 3:15,141.93,172.68675,141.93,141.93
group,3/18/2017 3:30,139.46,172.68675,139.46,139.46
group,3/18/2017 3:45,134.95,172.68675,134.95,134.95
group,3/18/2017 4:00,135.64,172.68675,135.64,135.64
group,3/18/2017 4:15,143.61,172.68675,143.61,143.61
group,3/18/2017 4:30,154.03,172.68675,154.03,154.03
group,3/18/2017 4:45,150.02,172.68675,150.02,150.02
group,3/18/2017 5:00,152.81,172.68675,152.81,152.81
group,3/18/2017 5:15,154.79,172.68675,154.79,154.79
group,3/18/2017 5:30,157.49,172.68675,157.49,157.49
group,3/18/2017 5:45,158.59,172.68675,158.59,158.59
group,3/18/2017 6:00,161.28,172.68675,161.28,161.28
group,3/18/2017 6:15,153.84,172.68675,153.84,153.84
group,3/18/2017 6:30,154.54,172.68675,154.54,154.54
group,3/18/2017 6:45,156.56,172.68675,156.56,156.56
group,3/18/2017 7:00,156.23,172.68675,156.23,156.23
group,3/18/2017 7:15,150.19,172.68675,150.19,150.19
group,3/18/2017 7:30,151.85,172.68675,151.85,151.85
group,3/18/2017 7:45,153.22,172.68675,153.22,153.22
group,3/18/2017 8:00,150.28,172.68675,150.28,150.28
group,3/18/2017 8:15,149.86,172.68675,149.86,149.86
group,3/18/2017 8:30,154.57,172.68675,154.57,154.57
group,3/18/2017 8:45,164.6,172.68675,164.6,164.6
group,3/18/2017 9:00,156,172.68675,156,156
group,3/18/2017 9:15,154.02,172.68675,154.02,154.02
group,3/18/2017 9:30,153.71,172.68675,153.71,153.71
group,3/18/2017 9:45,154.91,172.68675,154.91,154.91
group,3/18/2017 10:00,158.67,172.68675,158.67,158.67
group,3/18/2017 10:15,154.97,172.68675,154.97,154.97
group,3/18/2017 10:30,163.53,172.68675,163.53,163.53
group,3/18/2017 10:45,156.1,172.68675,156.1,156.1
group,3/18/2017 11:00,156.21,172.68675,156.21,156.21
group,3/18/2017 11:15,154.88,172.68675,154.88,154.88
group,3/18/2017 11:30,159.52,172.68675,159.52,159.52
group,3/18/2017 11:45,161.49,172.68675,161.49,161.49
group,3/18/2017 12:00,158.47,172.68675,158.47,158.47
group,3/18/2017 12:15,154.34,172.68675,154.34,154.34
group,3/18/2017 12:30,158.52,172.68675,158.52,158.52
group,3/18/2017 12:45,155.12,172.68675,155.12,155.12
group,3/18/2017 13:00,158.19,172.68675,158.19,158.19
group,3/18/2017 13:15,155.78,172.68675,155.78,155.78
group,3/18/2017 13:30,155.54,172.68675,155.54,155.54
group,3/18/2017 13:45,161.77,172.68675,161.77,161.77
group,3/18/2017 14:00,163.3,172.68675,163.3,163.3
group,3/18/2017 14:15,157.78,172.68675,157.78,157.78
group,3/18/2017 14:30,151.01,172.68675,151.01,151.01
group,3/18/2017 14:45,156.7,172.68675,156.7,156.7
group,3/18/2017 15:00,156.56,172.68675,156.56,156.56
group,3/18/2017 15:15,159.61,172.68675,159.61,159.61
group,3/18/2017 15:30,148.23,172.68675,148.23,148.23
group,3/18/2017 15:45,156.49,172.68675,156.49,156.49
group,3/18/2017 16:00,152.6,172.68675,152.6,152.6
group,3/18/2017 16:15,149.92,172.68675,149.92,149.92
group,3/18/2017 16:30,155.27,172.68675,155.27,155.27
group,3/18/2017 16:45,154.16,172.68675,154.16,154.16
group,3/18/2017 17:00,159.15,172.68675,159.15,159.15
group,3/18/2017 17:15,157.84,172.68675,157.84,157.84
group,3/18/2017 17:30,154.47,172.68675,154.47,154.47
group,3/18/2017 17:45,161.63,172.68675,161.63,161.63
group,3/18/2017 18:00,163.22,172.68675,163.22,163.22
group,3/18/2017 18:15,157.43,172.68675,157.43,157.43
group,3/18/2017 18:30,158.28,172.68675,158.28,158.28
group,3/18/2017 18:45,158.23,172.68675,158.23,158.23
group,3/18/2017 19:00,161.63,172.68675,161.63,161.63
group,3/18/2017 19:15,155.67,172.68675,155.67,155.67
group,3/18/2017 19:30,153.48,172.68675,153.48,153.48
group,3/18/2017 19:45,154.57,172.68675,154.57,154.57
group,3/18/2017 20:00,150.64,172.68675,150.64,150.64
group,3/18/2017 20:15,148.41,172.68675,148.41,148.41
group,3/18/2017 20:30,151.64,172.68675,151.64,151.64
group,3/18/2017 20:45,144.3,172.68675,144.3,144.3
group,3/18/2017 21:00,145.83,172.68675,145.83,145.83
group,3/18/2017 21:15,142.27,172.68675,142.27,142.27
group,3/18/2017 21:30,143.08,172.68675,143.08,143.08
group,3/18/2017 21:45,140.9,172.68675,140.9,140.9
group,3/18/2017 22:00,142.7,172.68675,142.7,142.7
