CustomerID,datetime,NormDelta,AbsDelta,Leaders,Demand
delta,2017-06-10 20:15,0.19517,0.23846,0.19320,1.03731
delta,2017-06-10 20:30,0.19349,0.23641,0.19000,1.01824
delta,2017-06-10 20:45,0.22593,0.27605,0.19600,1.01821
delta,2017-06-10 21:00,0.20703,0.25295,0.18840,0.99113
delta,2017-06-10 21:15,0.22031,0.26918,0.18880,0.97754
delta,2017-06-10 21:30,0.21881,0.26735,0.18480,0.95296
delta,2017-06-10 21:45,0.22796,0.27853,0.18560,0.94706
delta,2017-06-10 22:00,0.18690,0.22836,0.17920,0.95497
delta,2017-06-10 22:15,0.20373,0.24892,0.17920,0.93441
delta,2017-06-10 22:30,0.24817,0.30322,0.18680,0.93029
delta,2017-06-10 22:45,0.24865,0.30381,0.18720,0.93234
delta,2017-06-10 23:00,0.24203,0.29572,0.18480,0.92459
delta,2017-06-10 23:15,0.25941,0.31695,0.18760,0.92184
delta,2017-06-10 23:30,0.25797,0.31519,0.18680,0.91832
delta,2017-06-10 23:45,0.20700,0.25292,0.17440,0.89871
delta,2017-06-11 00:00,0.07712,0.07823,0.17640,0.92424
delta,2017-06-11 00:15,0.09693,0.09832,0.17600,0.90186
delta,2017-06-11 00:30,0.10340,0.10489,0.18040,0.92030
delta,2017-06-11 00:45,0.16135,0.16367,0.18560,0.89107
delta,2017-06-11 01:00,0.15565,0.15789,0.18360,0.88549
delta,2017-06-11 01:15,0.11625,0.11792,0.17840,0.89590
delta,2017-06-11 01:30,0.15138,0.15356,0.18560,0.90119
delta,2017-06-11 01:45,0.11900,0.12071,0.17720,0.88630
delta,2017-06-11 02:00,0.06909,0.07008,0.17160,0.90509
delta,2017-06-11 02:15,0.12155,0.12330,0.17840,0.89052
delta,2017-06-11 02:30,0.10325,0.10474,0.17600,0.89545
delta,2017-06-11 02:45,0.10391,0.10541,0.17760,0.90388
delta,2017-06-11 03:00,0.11681,0.11849,0.18120,0.91125
delta,2017-06-11 03:15,0.14040,0.14242,0.18320,0.89868
delta,2017-06-11 03:30,0.10767,0.10922,0.18080,0.91825
delta,2017-06-11 03:45,0.14777,0.14990,0.18680,0.91167
delta,2017-06-11 04:00,0.10774,0.10929,0.18080,0.91818
delta,2017-06-11 04:15,0.07149,0.07252,0.17400,0.91630
delta,2017-06-11 04:30,0.07516,0.07624,0.17840,0.93758
delta,2017-06-11 04:45,0.09441,0.09577,0.17920,0.92260
delta,2017-06-11 05:00,0.09553,0.09690,0.17720,0.91010
delta,2017-06-11 05:15,0.04919,0.04990,0.17680,0.95484
delta,2017-06-11 05:30,0.08353,0.08473,0.18160,0.94728
delta,2017-06-11 05:45,0.08454,0.08576,0.17960,0.93489
delta,2017-06-11 06:00,0.10924,0.11081,0.18280,0.92801
delta,2017-06-11 06:15,0.06041,0.06128,0.17680,0.94346
delta,2017-06-11 06:30,0.03557,0.03608,0.17120,0.93682
delta,2017-06-11 06:45,0.07806,0.07918,0.17520,0.91646
delta,2017-06-11 07:00,0.02445,0.02480,0.16880,0.93447
delta,2017-06-11 07:15,0.05169,0.05243,0.17720,0.95457
delta,2017-06-11 07:30,0.04055,0.04113,0.17880,0.97497
delta,2017-06-11 07:45,0.01999,0.02028,0.17880,0.99582
delta,2017-06-11 08:00,0.03038,0.03082,0.18000,0.99210
delta,2017-06-11 08:15,-0.02933,-0.02975,0.17160,1.00493
delta,2017-06-11 08:30,-0.02599,-0.02636,0.17480,1.01973
delta,2017-06-11 08:45,-0.00772,-0.00783,0.17520,1.00347
delta,2017-06-11 09:00,-0.01278,-0.01296,0.17880,1.02907
delta,2017-06-11 09:15,-0.06086,-0.06174,0.17440,1.05283
delta,2017-06-11 09:30,-0.05991,-0.06077,0.17560,1.05869
delta,2017-06-11 09:45,-0.05929,-0.06014,0.17880,1.07624
delta,2017-06-11 10:00,-0.06244,-0.06334,0.18080,1.09081
delta,2017-06-11 10:15,-0.04570,-0.04636,0.18160,1.07838
delta,2017-06-11 10:30,-0.07055,-0.07157,0.17880,1.08766
delta,2017-06-11 10:45,-0.09209,-0.09342,0.17760,1.10270
delta,2017-06-11 11:00,-0.05722,-0.05804,0.18040,1.08323
delta,2017-06-11 11:15,-0.10566,-0.10718,0.17960,1.12783
delta,2017-06-11 11:30,-0.09821,-0.09962,0.18160,1.13163
delta,2017-06-11 11:45,-0.12093,-0.12267,0.17880,1.13877
delta,2017-06-11 12:00,-0.10566,-0.10718,0.18280,1.14601
delta,2017-06-11 12:15,-0.12682,-0.12864,0.17880,1.14475
delta,2017-06-11 12:30,-0.14004,-0.14206,0.17680,1.14679
delta,2017-06-11 12:45,-0.16056,-0.16287,0.17720,1.16988
delta,2017-06-11 13:00,-0.14926,-0.15141,0.17760,1.16069
delta,2017-06-11 13:15,-0.13412,-0.13605,0.17760,1.14533
delta,2017-06-11 13:30,-0.10729,-0.10883,0.18280,1.14767
delta,2017-06-11 13:45,-0.13958,-0.14159,0.17800,1.15314
delta,2017-06-11 14:00,-0.13224,-0.13414,0.18400,1.17980
delta,2017-06-11 14:15,-0.15718,-0.15944,0.17880,1.17554
delta,2017-06-11 14:30,-0.16703,-0.16943,0.17800,1.18098
delta,2017-06-11 14:45,-0.14771,-0.14984,0.17800,1.16139
delta,2017-06-11 15:00,-0.16515,-0.16753,0.17800,1.17908
delta,2017-06-11 15:15,-0.19822,-0.20107,0.17360,1.18762
delta,2017-06-11 15:30,-0.17153,-0.17400,0.17760,1.18329
delta,2017-06-11 15:45,-0.17172,-0.17419,0.17760,1.18347
delta,2017-06-11 16:00,-0.16201,-0.16434,0.17880,1.18044
delta,2017-06-11 16:15,-0.11341,-0.11504,0.17960,1.13568
delta,2017-06-11 16:30,-0.13776,-0.13974,0.17800,1.15130
delta,2017-06-11 16:45,-0.11154,-0.11315,0.18160,1.14516
delta,2017-06-11 17:00,-0.12294,-0.12471,0.17840,1.13854
delta,2017-06-11 17:15,-0.08540,-0.08663,0.18040,1.11182
delta,2017-06-11 17:30,-0.07832,-0.07945,0.17640,1.08191
delta,2017-06-11 17:45,-0.03783,-0.03837,0.17920,1.05675
delta,2017-06-11 18:00,-0.06472,-0.06565,0.17560,1.06356
delta,2017-06-11 18:15,-0.04763,-0.04832,0.17520,1.04395
delta,2017-06-11 18:30,-0.04449,-0.04513,0.17360,1.03168
delta,2017-06-11 18:45,0.00594,0.00603,0.18000,1.01689
delta,2017-06-11 19:00,0.00183,0.00186,0.18000,1.02106
delta,2017-06-11 19:15,0.01402,0.01422,0.17880,1.00188
delta,2017-06-11 19:30,0.05377,0.05454,0.18520,0.99793
delta,2017-06-11 19:45,0.01006,0.01020,0.18440,1.03772
delta,2017-06-11 20:00,0.04886,0.04956,0.18520,1.00291
delta,2017-06-11 20:15,0.05815,0.05899,0.18400,0.98666
delta,2017-06-11 20:30,0.02724,0.02763,0.17840,0.98619
delta,2017-06-11 20:45,0.04028,0.04086,0.17880,0.97524
delta,2017-06-11 21:00,0.08843,0.08970,0.18640,0.96959
delta,2017-06-11 21:15,0.06149,0.06237,0.17840,0.95145
delta,2017-06-11 21:30,0.08113,0.08230,0.17640,0.92017
delta,2017-06-11 21:45,0.10059,0.10204,0.18120,0.92770
delta,2017-06-11 22:00,0.10506,0.10657,0.17920,0.91180
delta,2017-06-11 22:15,0.06546,0.06640,0.17200,0.91106
delta,2017-06-11 22:30,0.08080,0.08196,0.17480,0.91140
delta,2017-06-11 22:45,0.09625,0.09764,0.17560,0.90028
delta,2017-06-11 23:00,0.06517,0.06611,0.17320,0.91817
delta,2017-06-11 23:15,0.09984,0.10128,0.17800,0.91028
delta,2017-06-11 23:30,0.11012,0.11170,0.17760,0.89758
delta,2017-06-11 23:45,0.07092,0.07194,0.17000,0.89415
delta,2017-06-12 00:00,0.42187,0.79024,0.17680,0.88295
delta,2017-06-12 00:15,0.42553,0.79710,0.17720,0.87987
delta,2017-06-12 00:30,0.40067,0.75053,0.17280,0.88479
delta,2017-06-12 00:45,0.39770,0.74497,0.17240,0.88657
delta,2017-06-12 01:00,0.41085,0.76960,0.17520,0.88844
delta,2017-06-12 01:15,0.39518,0.74025,0.17200,0.88751
delta,2017-06-12 01:30,0.44618,0.83578,0.18320,0.89797
delta,2017-06-12 01:45,0.38707,0.72506,0.17480,0.92922
delta,2017-06-12 02:00,0.43638,0.81742,0.18280,0.91255
delta,2017-06-12 02:15,0.39780,0.74515,0.17920,0.95076
delta,2017-06-12 02:30,0.39766,0.74489,0.18120,0.96994
delta,2017-06-12 02:45,0.40011,0.74948,0.18040,0.95778
delta,2017-06-12 03:00,0.40226,0.75351,0.18360,0.98404
delta,2017-06-12 03:15,0.35575,0.66639,0.17760,1.01438
delta,2017-06-12 03:30,0.32900,0.61628,0.17440,1.03419
delta,2017-06-12 03:45,0.35457,0.66418,0.18360,1.07337
delta,2017-06-12 04:00,0.31772,0.59515,0.18240,1.13103
delta,2017-06-12 04:15,0.29790,0.55802,0.18920,1.23252
delta,2017-06-12 04:30,0.25867,0.48454,0.18800,1.29464
delta,2017-06-12 04:45,0.25452,0.47676,0.18960,1.31756
delta,2017-06-12 05:00,0.23435,0.43898,0.18600,1.32128
delta,2017-06-12 05:15,0.15980,0.29934,0.18400,1.44199
delta,2017-06-12 05:30,0.13048,0.24441,0.18120,1.47042
delta,2017-06-12 05:45,0.14500,0.27161,0.18480,1.47728
delta,2017-06-12 06:00,0.10976,0.20560,0.18760,1.56978
delta,2017-06-12 06:15,0.11868,0.22231,0.20560,1.72342
delta,2017-06-12 06:30,0.07744,0.14506,0.20680,1.81205
delta,2017-06-12 06:45,0.04501,0.08431,0.21040,1.90685
delta,2017-06-12 07:00,0.02136,0.04001,0.21800,2.02307
delta,2017-06-12 07:15,-0.04463,-0.08360,0.22000,2.16562
delta,2017-06-12 07:30,-0.07835,-0.14676,0.22280,2.25528
delta,2017-06-12 07:45,-0.14000,-0.26225,0.22000,2.34428
delta,2017-06-12 08:00,-0.20472,-0.38348,0.21880,2.45413
delta,2017-06-12 08:15,-0.20507,-0.38414,0.22440,2.50781
delta,2017-06-12 08:30,-0.26454,-0.49553,0.22240,2.60027
delta,2017-06-12 08:45,-0.27969,-0.52391,0.22840,2.68543
delta,2017-06-12 09:00,-0.30238,-0.56642,0.22640,2.70900
delta,2017-06-12 09:15,-0.31763,-0.59498,0.22880,2.76027
delta,2017-06-12 09:30,-0.31926,-0.59803,0.23040,2.77849
delta,2017-06-12 09:45,-0.37001,-0.69310,0.22480,2.82054
delta,2017-06-12 10:00,-0.37318,-0.69904,0.22480,2.82650
delta,2017-06-12 10:15,-0.39872,-0.74688,0.22560,2.88189
delta,2017-06-12 10:30,-0.43537,-0.81553,0.22240,2.92027
delta,2017-06-12 10:45,-0.43177,-0.80879,0.21800,2.87187
delta,2017-06-12 11:00,-0.43100,-0.80734,0.22120,2.90073
delta,2017-06-12 11:15,-0.42051,-0.78770,0.22760,2.94164
delta,2017-06-12 11:30,-0.44337,-0.83052,0.22040,2.91634
delta,2017-06-12 11:45,-0.44509,-0.83374,0.22160,2.93090
delta,2017-06-12 12:00,-0.39034,-0.73118,0.23240,2.93055
delta,2017-06-12 12:15,-0.44433,-0.83231,0.22520,2.96356
delta,2017-06-12 12:30,-0.45258,-0.84777,0.22320,2.96007
delta,2017-06-12 12:45,-0.48009,-0.89930,0.22080,2.98890
delta,2017-06-12 13:00,-0.49881,-0.93437,0.22040,3.02017
delta,2017-06-12 13:15,-0.47630,-0.89220,0.22360,3.00828
delta,2017-06-12 13:30,-0.48642,-0.91116,0.22560,3.04618
delta,2017-06-12 13:45,-0.47977,-0.89870,0.22720,3.04886
delta,2017-06-12 14:00,-0.49850,-0.93379,0.22280,3.04231
delta,2017-06-12 14:15,-0.53267,-0.99779,0.21640,3.04574
delta,2017-06-12 14:30,-0.54403,-1.01907,0.21440,3.04808
delta,2017-06-12 14:45,-0.57186,-1.07120,0.21080,3.06616
delta,2017-06-12 15:00,-0.53106,-0.99478,0.21400,3.02002
delta,2017-06-12 15:15,-0.47304,-0.88609,0.21600,2.93026
delta,2017-06-12 15:30,-0.47958,-0.89834,0.21360,2.91980
delta,2017-06-12 15:45,-0.47512,-0.88999,0.21160,2.89251
delta,2017-06-12 16:00,-0.44556,-0.83462,0.21200,2.84094
delta,2017-06-12 16:15,-0.37888,-0.70971,0.21000,2.69709
delta,2017-06-12 16:30,-0.38215,-0.71584,0.20000,2.60858
delta,2017-06-12 16:45,-0.31615,-0.59221,0.20000,2.48496
delta,2017-06-12 17:00,-0.23205,-0.43467,0.20000,2.32741
delta,2017-06-12 17:15,-0.01872,-0.03507,0.20560,1.98080
delta,2017-06-12 17:30,-0.02775,-0.05198,0.19000,1.85009
delta,2017-06-12 17:45,0.00714,0.01337,0.18320,1.72037
delta,2017-06-12 18:00,0.04241,0.07944,0.18120,1.63539
delta,2017-06-12 18:15,0.11808,0.22119,0.18120,1.49364
delta,2017-06-12 18:30,0.15125,0.28332,0.17880,1.40879
delta,2017-06-12 18:45,0.18766,0.35152,0.18000,1.35196
delta,2017-06-12 19:00,0.22105,0.41407,0.18200,1.30834
delta,2017-06-12 19:15,0.24191,0.45314,0.18240,1.27303
delta,2017-06-12 19:30,0.24230,0.45387,0.18120,1.26096
delta,2017-06-12 19:45,0.27365,0.51260,0.18440,1.23251
delta,2017-06-12 20:00,0.27783,0.52043,0.18400,1.22091
delta,2017-06-12 20:15,0.30965,0.58003,0.18520,1.17266
delta,2017-06-12 20:30,0.26466,0.49576,0.17360,1.14715
delta,2017-06-12 20:45,0.31516,0.59035,0.18080,1.12070
delta,2017-06-12 21:00,0.33316,0.62407,0.18080,1.08697
delta,2017-06-12 21:15,0.32580,0.61029,0.17600,1.05534
delta,2017-06-12 21:30,0.36603,0.68564,0.17960,1.01405
delta,2017-06-12 21:45,0.37024,0.69353,0.17840,0.99480
delta,2017-06-12 22:00,0.37994,0.71170,0.17640,0.95770
delta,2017-06-12 22:15,0.36159,0.67733,0.17400,0.96935
delta,2017-06-12 22:30,0.38885,0.72839,0.17640,0.94101
delta,2017-06-12 22:45,0.34792,0.65172,0.17000,0.95713
delta,2017-06-12 23:00,0.35421,0.66350,0.17040,0.94913
delta,2017-06-12 23:15,0.37965,0.71116,0.17400,0.93553
delta,2017-06-12 23:30,0.36371,0.68130,0.17080,0.93511
delta,2017-06-12 23:45,0.36800,0.68933,0.17160,0.93464
delta,2017-06-13 00:00,0.40873,0.79607,0.17440,0.92551
delta,2017-06-13 00:15,0.41283,0.80405,0.17440,0.91753
delta,2017-06-13 00:30,0.40364,0.78615,0.17080,0.89986
delta,2017-06-13 00:45,0.43035,0.83818,0.17720,0.91104
delta,2017-06-13 01:00,0.43152,0.84045,0.17640,0.90084
delta,2017-06-13 01:15,0.45252,0.88136,0.17960,0.89153
delta,2017-06-13 01:30,0.44776,0.87208,0.17840,0.88897
delta,2017-06-13 01:45,0.44316,0.86313,0.17720,0.88608
delta,2017-06-13 02:00,0.41762,0.81338,0.17400,0.90423
delta,2017-06-13 02:15,0.42922,0.83597,0.17720,0.91324
delta,2017-06-13 02:30,0.38027,0.74064,0.16840,0.92171
delta,2017-06-13 02:45,0.42044,0.81887,0.17440,0.90270
delta,2017-06-13 03:00,0.40642,0.79157,0.17320,0.91816
delta,2017-06-13 03:15,0.42127,0.82049,0.17840,0.94055
delta,2017-06-13 03:30,0.44358,0.86394,0.18240,0.93659
delta,2017-06-13 03:45,0.43323,0.84378,0.18400,0.97255
delta,2017-06-13 04:00,0.38442,0.74872,0.17760,1.00444
delta,2017-06-13 04:15,0.37344,0.72733,0.18520,1.10085
delta,2017-06-13 04:30,0.36372,0.70840,0.19080,1.17506
delta,2017-06-13 04:45,0.32947,0.64170,0.18600,1.19439
delta,2017-06-13 05:00,0.30222,0.58862,0.18200,1.20797
delta,2017-06-13 05:15,0.21606,0.42081,0.18440,1.39950
delta,2017-06-13 05:30,0.15987,0.31137,0.17840,1.44972
delta,2017-06-13 05:45,0.19199,0.37393,0.18960,1.49772
delta,2017-06-13 06:00,0.17173,0.33447,0.19520,1.59245
delta,2017-06-13 06:15,0.16098,0.31353,0.20760,1.73582
delta,2017-06-13 06:30,0.14222,0.27700,0.21280,1.82368
delta,2017-06-13 06:45,0.07344,0.14304,0.20680,1.89841
delta,2017-06-13 07:00,0.04855,0.09456,0.21120,1.99033
delta,2017-06-13 07:15,-0.00813,-0.01583,0.21560,2.14417
delta,2017-06-13 07:30,-0.04703,-0.09160,0.21840,2.24757
delta,2017-06-13 07:45,-0.07973,-0.15529,0.22280,2.35471
delta,2017-06-13 08:00,-0.14343,-0.27935,0.22160,2.46696
delta,2017-06-13 08:15,-0.18084,-0.35221,0.22160,2.53981
delta,2017-06-13 08:30,-0.23937,-0.46621,0.21840,2.62223
delta,2017-06-13 08:45,-0.25450,-0.49568,0.22440,2.71094
delta,2017-06-13 09:00,-0.30664,-0.59723,0.22320,2.80065
delta,2017-06-13 09:15,-0.32280,-0.62870,0.22320,2.83212
delta,2017-06-13 09:30,-0.32427,-0.63157,0.22880,2.89028
delta,2017-06-13 09:45,-0.34785,-0.67749,0.22880,2.93619
delta,2017-06-13 10:00,-0.32539,-0.63375,0.23480,2.95168
delta,2017-06-13 10:15,-0.38296,-0.74588,0.22960,3.01250
delta,2017-06-13 10:30,-0.38596,-0.75172,0.22920,3.01438
delta,2017-06-13 10:45,-0.40310,-0.78510,0.22760,3.03198
delta,2017-06-13 11:00,-0.43191,-0.84121,0.22720,3.08414
delta,2017-06-13 11:15,-0.40811,-0.79486,0.23320,3.09701
delta,2017-06-13 11:30,-0.43283,-0.84301,0.22720,3.08592
delta,2017-06-13 11:45,-0.41361,-0.80557,0.23000,3.07613
delta,2017-06-13 12:00,-0.44057,-0.85808,0.22680,3.09706
delta,2017-06-13 12:15,-0.45751,-0.89107,0.22840,3.14584
delta,2017-06-13 12:30,-0.49161,-0.95749,0.22480,3.17673
delta,2017-06-13 12:45,-0.52762,-1.02762,0.21960,3.19555
delta,2017-06-13 13:00,-0.51946,-1.01173,0.22280,3.21122
delta,2017-06-13 13:15,-0.53110,-1.03440,0.22440,3.24969
delta,2017-06-13 13:30,-0.51714,-1.00721,0.22600,3.23830
delta,2017-06-13 13:45,-0.54879,-1.06886,0.22320,3.27231
delta,2017-06-13 14:00,-0.56554,-1.10148,0.22080,3.28126
delta,2017-06-13 14:15,-0.58321,-1.13589,0.21760,3.28407
delta,2017-06-13 14:30,-0.60727,-1.18276,0.20760,3.23223
delta,2017-06-13 14:45,-0.58441,-1.13823,0.21200,3.23113
delta,2017-06-13 15:00,-0.58307,-1.13562,0.21120,3.22062
delta,2017-06-13 15:15,-0.60164,-1.17179,0.20560,3.20152
delta,2017-06-13 15:30,-0.58563,-1.14061,0.20360,3.15059
delta,2017-06-13 15:45,-0.57535,-1.12059,0.20440,3.13845
delta,2017-06-13 16:00,-0.54499,-1.06146,0.20680,3.10300
delta,2017-06-13 16:15,-0.48726,-0.94902,0.20280,2.95108
delta,2017-06-13 16:30,-0.44317,-0.86314,0.20160,2.85335
delta,2017-06-13 16:45,-0.34963,-0.68096,0.20400,2.69485
delta,2017-06-13 17:00,-0.30181,-0.58782,0.20000,2.56221
delta,2017-06-13 17:15,-0.08577,-0.16705,0.19920,2.13352
delta,2017-06-13 17:30,-0.10436,-0.20326,0.18600,2.03943
delta,2017-06-13 17:45,-0.04022,-0.07833,0.18440,1.89868
delta,2017-06-13 18:00,-0.01151,-0.02242,0.17680,1.76774
delta,2017-06-13 18:15,0.08969,0.17469,0.18280,1.62985
delta,2017-06-13 18:30,0.14008,0.27283,0.18120,1.51591
delta,2017-06-13 18:45,0.15893,0.30954,0.18040,1.47130
delta,2017-06-13 19:00,0.18988,0.36982,0.18120,1.41891
delta,2017-06-13 19:15,0.20997,0.40895,0.18160,1.38372
delta,2017-06-13 19:30,0.22592,0.44002,0.18320,1.36845
delta,2017-06-13 19:45,0.25088,0.48863,0.18360,1.32377
delta,2017-06-13 20:00,0.28710,0.55917,0.18640,1.28086
delta,2017-06-13 20:15,0.31497,0.61345,0.18720,1.23448
delta,2017-06-13 20:30,0.33377,0.65007,0.18680,1.19392
delta,2017-06-13 20:45,0.31468,0.61289,0.17920,1.15606
delta,2017-06-13 21:00,0.33335,0.64925,0.18040,1.13156
delta,2017-06-13 21:15,0.31917,0.62163,0.17080,1.06441
delta,2017-06-13 21:30,0.37144,0.72344,0.18000,1.05342
delta,2017-06-13 21:45,0.37375,0.72794,0.17720,1.02128
delta,2017-06-13 22:00,0.35880,0.69882,0.17280,1.00696
delta,2017-06-13 22:15,0.34160,0.66532,0.16840,0.99702
delta,2017-06-13 22:30,0.38680,0.75335,0.17520,0.97610
delta,2017-06-13 22:45,0.37311,0.72669,0.17200,0.97119
delta,2017-06-13 23:00,0.35193,0.68544,0.16840,0.97690
delta,2017-06-13 23:15,0.37938,0.73890,0.17320,0.96593
delta,2017-06-13 23:30,0.37087,0.72233,0.17040,0.95489
delta,2017-06-13 23:45,0.35031,0.68228,0.16560,0.94762
delta,2017-06-14 00:00,0.42621,0.88398,0.16880,0.94659
delta,2017-06-14 00:15,0.38014,0.78843,0.16760,0.94170
delta,2017-06-14 00:30,0.38288,0.79411,0.16680,0.93729
delta,2017-06-14 00:45,0.40046,0.83057,0.17040,0.93335
delta,2017-06-14 01:00,0.41082,0.85206,0.16360,0.92680
delta,2017-06-14 01:15,0.41725,0.86539,0.17120,0.91141
delta,2017-06-14 01:30,0.44448,0.92187,0.16960,0.91736
delta,2017-06-14 01:45,0.42912,0.89001,0.16600,0.91020
delta,2017-06-14 02:00,0.38615,0.80089,0.16560,0.91798
delta,2017-06-14 02:15,0.41174,0.85397,0.17280,0.93954
delta,2017-06-14 02:30,0.41705,0.86498,0.17480,0.93969
delta,2017-06-14 02:45,0.36137,0.74950,0.16560,0.96474
delta,2017-06-14 03:00,0.43030,0.89246,0.17880,0.96327
delta,2017-06-14 03:15,0.42148,0.87417,0.18040,0.99830
delta,2017-06-14 03:30,0.39184,0.81269,0.17440,0.99265
delta,2017-06-14 03:45,0.39050,0.80991,0.17720,1.02959
delta,2017-06-14 04:00,0.38182,0.79191,0.17920,1.06309
delta,2017-06-14 04:15,0.30442,0.63138,0.17480,1.17809
delta,2017-06-14 04:30,0.32157,0.66695,0.18400,1.24404
delta,2017-06-14 04:45,0.34063,0.70648,0.19000,1.26035
delta,2017-06-14 05:00,0.32064,0.66502,0.18760,1.28345
delta,2017-06-14 05:15,0.22921,0.47539,0.18560,1.44591
delta,2017-06-14 05:30,0.23461,0.48659,0.18440,1.50548
delta,2017-06-14 05:45,0.15002,0.31115,0.18040,1.56421
delta,2017-06-14 06:00,0.15807,0.32784,0.19120,1.65141
delta,2017-06-14 06:15,0.10817,0.22435,0.19920,1.83772
delta,2017-06-14 06:30,0.07772,0.16119,0.20120,1.92158
delta,2017-06-14 06:45,0.10898,0.22603,0.20680,2.01666
delta,2017-06-14 07:00,0.04962,0.10291,0.21600,2.14391
delta,2017-06-14 07:15,0.00594,0.01232,0.21920,2.24534
delta,2017-06-14 07:30,-0.07230,-0.14995,0.21440,2.35737
delta,2017-06-14 07:45,-0.10433,-0.21638,0.22160,2.52310
delta,2017-06-14 08:00,-0.13223,-0.27425,0.22440,2.59720
delta,2017-06-14 08:15,-0.16272,-0.33749,0.22960,2.71429
delta,2017-06-14 08:30,-0.20296,-0.42095,0.23240,2.84107
delta,2017-06-14 08:45,-0.25028,-0.51909,0.22840,2.89812
delta,2017-06-14 09:00,-0.26799,-0.55582,0.23280,2.98082
delta,2017-06-14 09:15,-0.33423,-0.69321,0.22760,3.04932
delta,2017-06-14 09:30,-0.32851,-0.68134,0.23200,3.06735
delta,2017-06-14 09:45,-0.32042,-0.66456,0.22640,3.13567
delta,2017-06-14 10:00,-0.38971,-0.80827,0.23040,3.19338
delta,2017-06-14 10:15,-0.39364,-0.81643,0.23200,3.20175
delta,2017-06-14 10:30,-0.41889,-0.86879,0.23320,3.24953
delta,2017-06-14 10:45,-0.42035,-0.87182,0.23360,3.29005
delta,2017-06-14 11:00,-0.43542,-0.90308,0.23160,3.28385
delta,2017-06-14 11:15,-0.41589,-0.86257,0.23640,3.32659
delta,2017-06-14 11:30,-0.44771,-0.92857,0.23240,3.35130
delta,2017-06-14 11:45,-0.45257,-0.93865,0.22840,3.31983
delta,2017-06-14 12:00,-0.44838,-0.92996,0.23120,3.32334
delta,2017-06-14 12:15,-0.48542,-1.00678,0.22600,3.36334
delta,2017-06-14 12:30,-0.47650,-0.98828,0.23080,3.36038
delta,2017-06-14 12:45,-0.51955,-1.07757,0.22600,3.41712
delta,2017-06-14 13:00,-0.47111,-0.97710,0.22720,3.44109
delta,2017-06-14 13:15,-0.50711,-1.05177,0.22440,3.48540
delta,2017-06-14 13:30,-0.55965,-1.16074,0.22520,3.45657
delta,2017-06-14 13:45,-0.55892,-1.15922,0.22600,3.49880
delta,2017-06-14 14:00,-0.56387,-1.16949,0.22600,3.50905
delta,2017-06-14 14:15,-0.55033,-1.14141,0.21720,3.47919
delta,2017-06-14 14:30,-0.57388,-1.19025,0.22480,3.48169
delta,2017-06-14 14:45,-0.58664,-1.21671,0.22080,3.50246
delta,2017-06-14 15:00,-0.55397,-1.14896,0.21520,3.46512
delta,2017-06-14 15:15,-0.58983,-1.22333,0.21720,3.48944
delta,2017-06-14 15:30,-0.57506,-1.19270,0.21760,3.44531
delta,2017-06-14 15:45,-0.59016,-1.22402,0.20920,3.40687
delta,2017-06-14 16:00,-0.52958,-1.09837,0.20680,3.35807
delta,2017-06-14 16:15,-0.51118,-1.06021,0.20920,3.20949
delta,2017-06-14 16:30,-0.44877,-0.93077,0.20880,3.10797
delta,2017-06-14 16:45,-0.34318,-0.71177,0.20760,2.94814
delta,2017-06-14 17:00,-0.26788,-0.55559,0.20880,2.73088
delta,2017-06-14 17:15,-0.09902,-0.20537,0.19600,2.33094
delta,2017-06-14 17:30,-0.09044,-0.18758,0.18320,2.18539
delta,2017-06-14 17:45,-0.03300,-0.06844,0.17800,1.99882
delta,2017-06-14 18:00,0.01076,0.02232,0.18360,1.87828
delta,2017-06-14 18:15,0.06047,0.12542,0.17600,1.69649
delta,2017-06-14 18:30,0.14553,0.30184,0.18400,1.60288
delta,2017-06-14 18:45,0.16035,0.33257,0.18200,1.53570
delta,2017-06-14 19:00,0.22806,0.47301,0.18120,1.48447
delta,2017-06-14 19:15,0.22271,0.46191,0.18400,1.44281
delta,2017-06-14 19:30,0.27084,0.56173,0.18280,1.42068
delta,2017-06-14 19:45,0.25220,0.52307,0.17600,1.37854
delta,2017-06-14 20:00,0.26888,0.55767,0.18400,1.35389
delta,2017-06-14 20:15,0.30680,0.63632,0.18760,1.30567
delta,2017-06-14 20:30,0.31439,0.65206,0.17640,1.25452
delta,2017-06-14 20:45,0.31806,0.65967,0.18120,1.19754
delta,2017-06-14 21:00,0.33219,0.68898,0.18240,1.19309
delta,2017-06-14 21:15,0.32121,0.66620,0.17440,1.14491
delta,2017-06-14 21:30,0.37287,0.77335,0.17200,1.09193
delta,2017-06-14 21:45,0.39821,0.82590,0.18480,1.08707
delta,2017-06-14 22:00,0.39251,0.81408,0.17240,1.06089
delta,2017-06-14 22:15,0.34297,0.71133,0.17040,1.05257
delta,2017-06-14 22:30,0.38488,0.79826,0.17520,1.01534
delta,2017-06-14 22:45,0.41237,0.85527,0.18120,1.02564
delta,2017-06-14 23:00,0.39644,0.82223,0.17760,1.00590
delta,2017-06-14 23:15,0.41641,0.86365,0.18080,1.01303
delta,2017-06-14 23:30,0.45146,0.93635,0.18560,0.98993
delta,2017-06-14 23:45,0.40981,0.84996,0.17520,0.96853
delta,2017-06-15 00:00,0.42198,0.90914,0.18040,0.96972
