CustomerID,datetime,NormDelta,AbsDelta,Leaders,Demand
delta,2017-09-12 15:45,-0.38063,-1.13200,0.33320,4.63331
delta,2017-09-12 16:00,-0.36380,-1.08194,0.32902,4.53936
delta,2017-09-12 16:15,-0.31273,-0.93006,0.32777,4.37433
delta,2017-09-12 16:30,-0.26806,-0.79721,0.32407,4.20259
delta,2017-09-12 16:45,-0.22870,-0.68016,0.30990,3.93664
delta,2017-09-12 17:00,-0.12475,-0.37101,0.31290,3.65900
delta,2017-09-12 17:15,-0.00069,-0.00205,0.29058,3.05552
delta,2017-09-12 17:30,0.07232,0.21508,0.28886,2.82032
delta,2017-09-12 17:45,0.09723,0.28916,0.27920,2.64472
delta,2017-09-12 18:00,0.13793,0.41021,0.27776,2.50856
delta,2017-09-12 18:15,0.18481,0.54963,0.26965,2.28389
delta,2017-09-12 18:30,0.20880,0.62097,0.26739,2.18880
delta,2017-09-12 18:45,0.21426,0.63721,0.26310,2.12747
delta,2017-09-12 19:00,0.25671,0.76346,0.26779,2.05053
delta,2017-09-12 19:15,0.27851,0.82829,0.26353,1.94092
delta,2017-09-12 19:30,0.29239,0.86957,0.25982,1.86067
delta,2017-09-12 19:45,0.27280,0.81131,0.25194,1.83613
delta,2017-09-12 20:00,0.32257,0.95933,0.25943,1.76680
delta,2017-09-12 20:15,0.31184,0.92742,0.25613,1.76404
delta,2017-09-12 20:30,0.27965,0.83168,0.24105,1.70132
delta,2017-09-12 20:45,0.29879,0.88860,0.24332,1.66824
delta,2017-09-12 21:00,0.27742,0.82505,0.23362,1.62988
delta,2017-09-12 21:15,0.29851,0.88777,0.23330,1.56380
delta,2017-09-12 21:30,0.28324,0.84236,0.22926,1.56675
delta,2017-09-12 21:45,0.27098,0.80590,0.22141,1.52072
delta,2017-09-12 22:00,0.30133,0.89616,0.22948,1.51524
delta,2017-09-12 22:15,0.31546,0.93818,0.23054,1.48436
delta,2017-09-12 22:30,0.28590,0.85027,0.22174,1.47980
delta,2017-09-12 22:45,0.30005,0.89235,0.22303,1.45129
delta,2017-09-12 23:00,0.28489,0.84727,0.21981,1.46252
delta,2017-09-12 23:15,0.29194,0.86823,0.22047,1.44848
delta,2017-09-12 23:30,0.29594,0.88013,0.22072,1.43923
delta,2017-09-12 23:45,0.28491,0.84733,0.21507,1.41264
delta,2017-09-13 00:00,0.24719,0.67491,0.21097,1.42192
delta,2017-09-13 00:15,0.21475,0.58634,0.20041,1.40556
delta,2017-09-13 00:30,0.24458,0.66778,0.20651,1.38473
delta,2017-09-13 00:45,0.25251,0.68944,0.20586,1.35663
delta,2017-09-13 01:00,0.26291,0.71783,0.20982,1.36756
delta,2017-09-13 01:15,0.24625,0.67234,0.20397,1.35493
delta,2017-09-13 01:30,0.26146,0.71387,0.20582,1.33176
delta,2017-09-13 01:45,0.26545,0.72477,0.20589,1.32160
delta,2017-09-13 02:00,0.24987,0.68223,0.20185,1.32396
delta,2017-09-13 02:15,0.24743,0.67557,0.19938,1.30608
delta,2017-09-13 02:30,0.26177,0.71472,0.20448,1.31760
delta,2017-09-13 02:45,0.24223,0.66137,0.20035,1.32993
delta,2017-09-13 03:00,0.23414,0.63928,0.19758,1.32448
delta,2017-09-13 03:15,0.22640,0.61815,0.20777,1.44688
delta,2017-09-13 03:30,0.22356,0.61039,0.21272,1.50384
delta,2017-09-13 03:45,0.21456,0.58582,0.21189,1.52017
delta,2017-09-13 04:00,0.22371,0.61080,0.21283,1.50452
delta,2017-09-13 04:15,0.19362,0.52865,0.22114,1.66928
delta,2017-09-13 04:30,0.16618,0.45373,0.22558,1.78832
delta,2017-09-13 04:45,0.20816,0.56835,0.24611,1.87776
delta,2017-09-13 05:00,0.18640,0.50893,0.25159,1.99164
delta,2017-09-13 05:15,0.11095,0.30293,0.24833,2.16524
delta,2017-09-13 05:30,0.14140,0.38607,0.26588,2.25652
delta,2017-09-13 05:45,0.13162,0.35937,0.27162,2.34028
delta,2017-09-13 06:00,0.08278,0.22602,0.26805,2.43813
delta,2017-09-13 06:15,0.01181,0.03225,0.26956,2.64692
delta,2017-09-13 06:30,-0.01410,-0.03850,0.27539,2.77559
delta,2017-09-13 06:45,-0.02198,-0.06001,0.28103,2.85316
delta,2017-09-13 07:00,-0.02843,-0.07762,0.28633,2.92348
delta,2017-09-13 07:15,-0.03729,-0.10181,0.30135,3.09692
delta,2017-09-13 07:30,-0.03281,-0.08958,0.31196,3.19016
delta,2017-09-13 07:45,-0.08403,-0.22943,0.30757,3.28639
delta,2017-09-13 08:00,-0.10362,-0.28292,0.31721,3.43568
delta,2017-09-13 08:15,-0.13551,-0.36999,0.32124,3.56281
delta,2017-09-13 08:30,-0.18124,-0.49485,0.32451,3.72015
delta,2017-09-13 08:45,-0.20540,-0.56081,0.32296,3.77072
delta,2017-09-13 09:00,-0.18368,-0.50151,0.33759,3.85684
delta,2017-09-13 09:15,-0.20658,-0.56403,0.33657,3.90920
delta,2017-09-13 09:30,-0.25176,-0.68739,0.33034,3.97063
delta,2017-09-13 09:45,-0.23671,-0.64630,0.34325,4.05788
delta,2017-09-13 10:00,-0.26890,-0.73419,0.33993,4.11277
delta,2017-09-13 10:15,-0.30455,-0.83152,0.33667,4.17772
delta,2017-09-13 10:30,-0.28109,-0.76747,0.35045,4.25060
delta,2017-09-13 10:45,-0.29329,-0.80078,0.34895,4.26900
delta,2017-09-13 11:00,-0.34907,-0.95308,0.33939,4.32628
delta,2017-09-13 11:15,-0.32889,-0.89798,0.34884,4.36512
delta,2017-09-13 11:30,-0.34521,-0.94254,0.34435,4.36504
delta,2017-09-13 11:45,-0.35917,-0.98065,0.34091,4.36897
delta,2017-09-13 12:00,-0.33445,-0.91316,0.34777,4.36964
delta,2017-09-13 12:15,-0.34510,-0.94224,0.35043,4.42520
delta,2017-09-13 12:30,-0.32961,-0.89994,0.35427,4.42104
delta,2017-09-13 12:45,-0.33174,-0.90576,0.35629,4.44695
delta,2017-09-13 13:00,-0.38693,-1.05645,0.34530,4.48840
delta,2017-09-13 13:15,-0.36389,-0.99354,0.35419,4.51384
delta,2017-09-13 13:30,-0.35216,-0.96151,0.35709,4.51064
delta,2017-09-13 13:45,-0.37372,-1.02038,0.35091,4.50808
delta,2017-09-13 14:00,-0.34313,-0.93686,0.35875,4.50248
delta,2017-09-13 14:15,-0.36238,-0.98942,0.35669,4.53455
delta,2017-09-13 14:30,-0.36032,-0.98379,0.35197,4.48204
delta,2017-09-13 14:45,-0.33702,-0.92018,0.35334,4.43205
delta,2017-09-13 15:00,-0.37895,-1.03466,0.34525,4.46612
delta,2017-09-13 15:15,-0.37245,-1.01691,0.33917,4.38796
delta,2017-09-13 15:30,-0.39024,-1.06548,0.32708,4.31636
delta,2017-09-13 15:45,-0.33143,-0.90491,0.33344,4.21900
delta,2017-09-13 16:00,-0.31778,-0.86764,0.32566,4.10440
delta,2017-09-13 16:15,-0.29290,-0.79971,0.31581,3.93856
delta,2017-09-13 16:30,-0.25420,-0.69405,0.30843,3.75956
delta,2017-09-13 16:45,-0.21225,-0.57951,0.29819,3.54324
delta,2017-09-13 17:00,-0.14900,-0.40682,0.29019,3.29105
delta,2017-09-13 17:15,0.01980,0.05406,0.27829,2.71188
delta,2017-09-13 17:30,0.03687,0.10067,0.26411,2.52432
delta,2017-09-13 17:45,0.09935,0.27126,0.26891,2.40144
delta,2017-09-13 18:00,0.10922,0.29821,0.25792,2.26527
delta,2017-09-13 18:15,0.17635,0.48149,0.25970,2.09968
delta,2017-09-13 18:30,0.18077,0.49356,0.25539,2.04476
delta,2017-09-13 18:45,0.20329,0.55505,0.25597,1.98904
delta,2017-09-13 19:00,0.21429,0.58508,0.25222,1.92176
delta,2017-09-13 19:15,0.25994,0.70972,0.25457,1.82045
delta,2017-09-13 19:30,0.29615,0.80859,0.25828,1.75848
delta,2017-09-13 19:45,0.26330,0.71890,0.24517,1.71788
delta,2017-09-13 20:00,0.23449,0.64024,0.23530,1.69844
delta,2017-09-13 20:15,0.28294,0.77252,0.24482,1.66075
delta,2017-09-13 20:30,0.24868,0.67898,0.23139,1.62081
delta,2017-09-13 20:45,0.24250,0.66211,0.22670,1.59108
delta,2017-09-13 21:00,0.23457,0.64045,0.22174,1.56341
delta,2017-09-13 21:15,0.26148,0.71393,0.22487,1.52107
delta,2017-09-13 21:30,0.23218,0.63393,0.21201,1.47325
delta,2017-09-13 21:45,0.25512,0.69656,0.21747,1.46488
delta,2017-09-13 22:00,0.24779,0.67655,0.21445,1.45488
delta,2017-09-13 22:15,0.25727,0.70243,0.21596,1.44400
delta,2017-09-13 22:30,0.26280,0.71753,0.21462,1.41560
delta,2017-09-13 22:45,0.25295,0.69064,0.21049,1.40143
delta,2017-09-13 23:00,0.22483,0.61386,0.20275,1.40129
delta,2017-09-13 23:15,0.25446,0.69476,0.20835,1.37603
delta,2017-09-13 23:30,0.25509,0.69648,0.20760,1.36685
delta,2017-09-13 23:45,0.21475,0.58634,0.19993,1.40076
delta,2017-09-14 00:00,0.24588,0.62568,0.20729,1.34536
delta,2017-09-14 00:15,0.22665,0.57675,0.20103,1.33477
delta,2017-09-14 00:30,0.24191,0.61558,0.20403,1.32448
delta,2017-09-14 00:45,0.21764,0.55382,0.19637,1.31340
delta,2017-09-14 01:00,0.24684,0.62812,0.20347,1.30661
delta,2017-09-14 01:15,0.25963,0.66067,0.20482,1.28688
delta,2017-09-14 01:30,0.22897,0.58265,0.19714,1.29189
delta,2017-09-14 01:45,0.24223,0.61639,0.19901,1.27592
delta,2017-09-14 02:00,0.24467,0.62260,0.19803,1.26041
delta,2017-09-14 02:15,0.20753,0.52809,0.19118,1.28980
delta,2017-09-14 02:30,0.23182,0.58990,0.19665,1.27996
delta,2017-09-14 02:45,0.21250,0.54074,0.19120,1.27733
delta,2017-09-14 03:00,0.22480,0.57204,0.19381,1.27084
delta,2017-09-14 03:15,0.20612,0.52451,0.19787,1.35697
delta,2017-09-14 03:30,0.21810,0.55499,0.20574,1.40132
delta,2017-09-14 03:45,0.20266,0.51570,0.20224,1.40733
delta,2017-09-14 04:00,0.18852,0.47972,0.20056,1.42736
delta,2017-09-14 04:15,0.18884,0.48053,0.21460,1.56003
delta,2017-09-14 04:30,0.17780,0.45244,0.21819,1.62224
delta,2017-09-14 04:45,0.19910,0.50664,0.23538,1.73152
delta,2017-09-14 05:00,0.15058,0.38317,0.23186,1.82148
delta,2017-09-14 05:15,0.11508,0.29284,0.24364,2.02383
delta,2017-09-14 05:30,0.12133,0.30874,0.25017,2.07004
delta,2017-09-14 05:45,0.08771,0.22319,0.24930,2.14732
delta,2017-09-14 06:00,0.10991,0.27968,0.26200,2.21160
delta,2017-09-14 06:15,0.05531,0.14075,0.26717,2.39968
delta,2017-09-14 06:30,0.03297,0.08390,0.27063,2.48944
delta,2017-09-14 06:45,-0.00436,-0.01109,0.27358,2.61248
delta,2017-09-14 07:00,-0.01687,-0.04293,0.28153,2.71992
delta,2017-09-14 07:15,-0.06159,-0.15673,0.28801,2.89531
delta,2017-09-14 07:30,-0.04578,-0.11649,0.30337,3.00116
delta,2017-09-14 07:45,-0.14843,-0.37770,0.29214,3.15556
delta,2017-09-14 08:00,-0.16550,-0.42114,0.30171,3.29000
delta,2017-09-14 08:15,-0.16682,-0.42450,0.31908,3.45852
delta,2017-09-14 08:30,-0.22840,-0.58120,0.31172,3.54524
delta,2017-09-14 08:45,-0.20693,-0.52657,0.32416,3.60888
delta,2017-09-14 09:00,-0.27489,-0.69950,0.31454,3.69036
delta,2017-09-14 09:15,-0.27241,-0.69319,0.32136,3.74888
delta,2017-09-14 09:30,-0.28773,-0.73218,0.31964,3.77152
delta,2017-09-14 09:45,-0.29335,-0.74648,0.32304,3.81815
delta,2017-09-14 10:00,-0.28752,-0.73164,0.32683,3.83936
delta,2017-09-14 10:15,-0.28126,-0.71571,0.33097,3.86280
delta,2017-09-14 10:30,-0.28393,-0.72251,0.33161,3.87568
delta,2017-09-14 10:45,-0.28504,-0.72533,0.33342,3.89572
delta,2017-09-14 11:00,-0.26431,-0.67258,0.33763,3.88300
delta,2017-09-14 11:15,-0.29148,-0.74172,0.33923,3.96736
delta,2017-09-14 11:30,-0.33703,-0.85763,0.32904,3.98636
delta,2017-09-14 11:45,-0.29738,-0.75673,0.33897,3.97988
delta,2017-09-14 12:00,-0.32538,-0.82798,0.33347,3.99883
delta,2017-09-14 12:15,-0.32908,-0.83740,0.33320,4.00568
delta,2017-09-14 12:30,-0.29926,-0.76151,0.33834,3.97868
delta,2017-09-14 12:45,-0.32398,-0.82442,0.33707,4.02948
delta,2017-09-14 13:00,-0.33481,-0.85198,0.33719,4.05819
delta,2017-09-14 13:15,-0.33062,-0.84132,0.34189,4.09224
delta,2017-09-14 13:30,-0.33574,-0.85434,0.34168,4.10328
delta,2017-09-14 13:45,-0.32190,-0.81913,0.34781,4.12636
delta,2017-09-14 14:00,-0.31580,-0.80360,0.34515,4.08553
delta,2017-09-14 14:15,-0.34257,-0.87172,0.33707,4.07680
delta,2017-09-14 14:30,-0.29393,-0.74795,0.34799,4.05688
delta,2017-09-14 14:45,-0.31774,-0.80854,0.34261,4.06632
delta,2017-09-14 15:00,-0.34677,-0.88241,0.33109,4.03064
delta,2017-09-14 15:15,-0.32444,-0.82559,0.33182,3.98076
delta,2017-09-14 15:30,-0.38317,-0.97504,0.31167,3.93859
delta,2017-09-14 15:45,-0.35390,-0.90056,0.31204,3.86764
delta,2017-09-14 16:00,-0.33728,-0.85826,0.30709,3.77828
delta,2017-09-14 16:15,-0.27853,-0.70876,0.31031,3.65941
delta,2017-09-14 16:30,-0.24618,-0.62644,0.30007,3.47972
delta,2017-09-14 16:45,-0.19971,-0.50819,0.29290,3.29329
delta,2017-09-14 17:00,-0.09289,-0.23637,0.29710,3.06140
delta,2017-09-14 17:15,-0.00663,-0.01687,0.26594,2.54560
delta,2017-09-14 17:30,0.05396,0.13731,0.26932,2.42356
delta,2017-09-14 17:45,0.04976,0.12662,0.25063,2.25652
delta,2017-09-14 18:00,0.13681,0.34813,0.26313,2.15387
delta,2017-09-14 18:15,0.17895,0.45537,0.25520,1.97125
delta,2017-09-14 18:30,0.17260,0.43921,0.25040,1.94176
delta,2017-09-14 18:45,0.21157,0.53837,0.25295,1.86684
delta,2017-09-14 19:00,0.23158,0.58929,0.25567,1.84180
delta,2017-09-14 19:15,0.22647,0.57629,0.24639,1.76656
delta,2017-09-14 19:30,0.25511,0.64917,0.24945,1.72276
delta,2017-09-14 19:45,0.27932,0.71077,0.25382,1.70272
delta,2017-09-14 20:00,0.24004,0.61082,0.23748,1.64729
delta,2017-09-14 20:15,0.27946,0.71113,0.24296,1.59908
delta,2017-09-14 20:30,0.26637,0.67782,0.23626,1.56871
delta,2017-09-14 20:45,0.26130,0.66492,0.23282,1.54889
delta,2017-09-14 21:00,0.23030,0.58604,0.22209,1.52576
delta,2017-09-14 21:15,0.23398,0.59540,0.21931,1.48996
delta,2017-09-14 21:30,0.24564,0.62507,0.21967,1.46369
delta,2017-09-14 21:45,0.24114,0.61362,0.21607,1.44092
delta,2017-09-14 22:00,0.28142,0.71612,0.22147,1.38976
delta,2017-09-14 22:15,0.26138,0.66512,0.21664,1.39483
delta,2017-09-14 22:30,0.24521,0.62398,0.21003,1.37312
delta,2017-09-14 22:45,0.27712,0.70518,0.21726,1.36068
delta,2017-09-14 23:00,0.25159,0.64021,0.21064,1.36268
delta,2017-09-14 23:15,0.26431,0.67258,0.21274,1.35029
delta,2017-09-14 23:30,0.21683,0.55176,0.19940,1.34428
delta,2017-09-14 23:45,0.26394,0.67164,0.21076,1.33240
delta,2017-09-15 00:00,0.22862,0.56521,0.20199,1.31588
delta,2017-09-15 00:15,0.23733,0.58674,0.20151,1.28988
delta,2017-09-15 00:30,0.21839,0.53991,0.19612,1.28649
delta,2017-09-15 00:45,0.22149,0.54758,0.19551,1.27316
delta,2017-09-15 01:00,0.22552,0.55754,0.19576,1.26552
delta,2017-09-15 01:15,0.21339,0.52755,0.19019,1.24364
delta,2017-09-15 01:30,0.22106,0.54652,0.19349,1.25541
delta,2017-09-15 01:45,0.22565,0.55786,0.19348,1.24396
delta,2017-09-15 02:00,0.21064,0.52075,0.18621,1.21336
delta,2017-09-15 02:15,0.23408,0.57870,0.19351,1.22340
delta,2017-09-15 02:30,0.19285,0.47677,0.18418,1.23844
delta,2017-09-15 02:45,0.21851,0.54021,0.19050,1.23384
delta,2017-09-15 03:00,0.19428,0.48031,0.18610,1.25280
delta,2017-09-15 03:15,0.20783,0.51381,0.19737,1.32424
delta,2017-09-15 03:30,0.20472,0.50612,0.19999,1.35632
delta,2017-09-15 03:45,0.20773,0.51356,0.20157,1.36360
delta,2017-09-15 04:00,0.18841,0.46580,0.19865,1.38420
delta,2017-09-15 04:15,0.18283,0.45200,0.21300,1.53160
delta,2017-09-15 04:30,0.18190,0.44970,0.22207,1.61840
delta,2017-09-15 04:45,0.18773,0.46412,0.23496,1.72400
delta,2017-09-15 05:00,0.16760,0.41435,0.23625,1.78579
delta,2017-09-15 05:15,0.11239,0.27786,0.24141,1.97033
delta,2017-09-15 05:30,0.10941,0.27049,0.24692,2.02900
delta,2017-09-15 05:45,0.07830,0.19358,0.24958,2.13068
delta,2017-09-15 06:00,0.07849,0.19405,0.25440,2.17512
delta,2017-09-15 06:15,0.02669,0.06598,0.26357,2.38856
delta,2017-09-15 06:30,0.00562,0.01389,0.27026,2.50296
delta,2017-09-15 06:45,-0.02319,-0.05733,0.26932,2.56544
delta,2017-09-15 07:00,-0.08268,-0.20441,0.26600,2.68160
delta,2017-09-15 07:15,-0.07081,-0.17506,0.28550,2.83384
delta,2017-09-15 07:30,-0.08535,-0.21101,0.28909,2.90321
delta,2017-09-15 07:45,-0.13203,-0.32641,0.29090,3.03547
delta,2017-09-15 08:00,-0.12737,-0.31489,0.30532,3.15824
delta,2017-09-15 08:15,-0.18673,-0.46164,0.30118,3.26648
delta,2017-09-15 08:30,-0.23157,-0.57250,0.30074,3.37321
delta,2017-09-15 08:45,-0.20863,-0.51579,0.31614,3.45992
delta,2017-09-15 09:00,-0.25085,-0.62016,0.31050,3.51175
delta,2017-09-15 09:15,-0.25749,-0.63658,0.31974,3.61424
delta,2017-09-15 09:30,-0.31796,-0.78608,0.30735,3.64836
delta,2017-09-15 09:45,-0.29631,-0.73255,0.32010,3.71356
delta,2017-09-15 10:00,-0.32748,-0.80961,0.31955,3.78548
delta,2017-09-15 10:15,-0.30204,-0.74672,0.33117,3.83084
delta,2017-09-15 10:30,-0.31749,-0.78491,0.32686,3.82888
delta,2017-09-15 10:45,-0.35246,-0.87137,0.32287,3.87816
delta,2017-09-15 11:00,-0.33342,-0.82430,0.32886,3.88688
delta,2017-09-15 11:15,-0.39914,-0.98677,0.31834,3.95140
delta,2017-09-15 11:30,-0.36077,-0.89191,0.32713,3.93840
delta,2017-09-15 11:45,-0.33167,-0.81997,0.33304,3.92148
delta,2017-09-15 12:00,-0.35965,-0.88914,0.32822,3.94576
delta,2017-09-15 12:15,-0.31816,-0.78657,0.34172,3.96893
delta,2017-09-15 12:30,-0.34564,-0.85451,0.33294,3.95508
delta,2017-09-15 12:45,-0.27905,-0.68988,0.35038,3.95289
delta,2017-09-15 13:00,-0.32831,-0.81166,0.33933,3.97175
delta,2017-09-15 13:15,-0.31854,-0.78751,0.34176,3.97024
delta,2017-09-15 13:30,-0.33286,-0.82291,0.34233,4.01093
delta,2017-09-15 13:45,-0.34359,-0.84944,0.33990,4.01484
delta,2017-09-15 14:00,-0.31890,-0.78840,0.34598,4.01040
delta,2017-09-15 14:15,-0.37480,-0.92660,0.32695,3.97140
delta,2017-09-15 14:30,-0.34557,-0.85434,0.33630,3.98620
delta,2017-09-15 14:45,-0.33871,-0.83738,0.33430,3.95063
delta,2017-09-15 15:00,-0.33521,-0.82872,0.32743,3.87801
delta,2017-09-15 15:15,-0.35215,-0.87060,0.31976,3.84844
delta,2017-09-15 15:30,-0.31982,-0.79067,0.32412,3.80912
delta,2017-09-15 15:45,-0.33755,-0.83451,0.31049,3.72604
delta,2017-09-15 16:00,-0.28325,-0.70026,0.31578,3.64104
delta,2017-09-15 16:15,-0.25663,-0.63445,0.30339,3.45984
delta,2017-09-15 16:30,-0.21987,-0.54357,0.29934,3.33124
delta,2017-09-15 16:45,-0.17303,-0.42777,0.29309,3.15724
delta,2017-09-15 17:00,-0.11325,-0.27998,0.28817,2.96364
delta,2017-09-15 17:15,0.01930,0.04771,0.26877,2.45528
delta,2017-09-15 17:30,0.08049,0.19899,0.26847,2.30120
delta,2017-09-15 17:45,0.08759,0.21654,0.25978,2.20273
delta,2017-09-15 18:00,0.11662,0.28831,0.25238,2.06204
delta,2017-09-15 18:15,0.15618,0.38612,0.25383,1.97772
delta,2017-09-15 18:30,0.19634,0.48540,0.25037,1.84624
delta,2017-09-15 18:45,0.21946,0.54256,0.25137,1.79840
delta,2017-09-15 19:00,0.26028,0.64348,0.25805,1.75968
delta,2017-09-15 19:15,0.25951,0.64157,0.25084,1.69444
delta,2017-09-15 19:30,0.26515,0.65552,0.24518,1.62779
delta,2017-09-15 19:45,0.28985,0.71658,0.24878,1.60024
delta,2017-09-15 20:00,0.29439,0.72781,0.24840,1.58548
delta,2017-09-15 20:15,0.30961,0.76543,0.24480,1.51432
delta,2017-09-15 20:30,0.34541,0.85394,0.25329,1.50488
delta,2017-09-15 20:45,0.29008,0.71715,0.23496,1.47096
delta,2017-09-15 21:00,0.28744,0.71062,0.23266,1.45608
delta,2017-09-15 21:15,0.29395,0.72672,0.22899,1.40580
delta,2017-09-15 21:30,0.30844,0.76254,0.23027,1.38188
delta,2017-09-15 21:45,0.28586,0.70672,0.22135,1.35464
delta,2017-09-15 22:00,0.28343,0.70071,0.21859,1.33496
delta,2017-09-15 22:15,0.29206,0.72205,0.22068,1.33309
delta,2017-09-15 22:30,0.27047,0.66867,0.21199,1.30556
delta,2017-09-15 22:45,0.28735,0.71040,0.21551,1.29660
delta,2017-09-15 23:00,0.29386,0.72650,0.21617,1.28664
delta,2017-09-15 23:15,0.25791,0.63762,0.20784,1.29792
delta,2017-09-15 23:30,0.27745,0.68593,0.21049,1.27432
delta,2017-09-15 23:45,0.28003,0.69230,0.21139,1.27632
delta,2017-09-16 00:00,0.23032,0.37748,0.21167,1.24221
delta,2017-09-16 00:15,0.17461,0.28617,0.19948,1.24024
delta,2017-09-16 00:30,0.19453,0.31882,0.20395,1.24180
delta,2017-09-16 00:45,0.20901,0.34255,0.20515,1.22724
delta,2017-09-16 01:00,0.18314,0.30015,0.19835,1.21760
delta,2017-09-16 01:15,0.20083,0.32914,0.20359,1.22872
delta,2017-09-16 01:30,0.16862,0.27635,0.19464,1.21301
delta,2017-09-16 01:45,0.20142,0.33011,0.19842,1.18819
delta,2017-09-16 02:00,0.18765,0.30754,0.19619,1.19369
delta,2017-09-16 02:15,0.19174,0.31425,0.19640,1.18860
delta,2017-09-16 02:30,0.19368,0.31743,0.19941,1.20844
delta,2017-09-16 02:45,0.17536,0.28740,0.19358,1.19385
delta,2017-09-16 03:00,0.18444,0.30228,0.19527,1.19191
delta,2017-09-16 03:15,0.13872,0.22735,0.19159,1.23868
delta,2017-09-16 03:30,0.13819,0.22648,0.19247,1.24629
delta,2017-09-16 03:45,0.10295,0.16873,0.18821,1.27144
delta,2017-09-16 04:00,0.15734,0.25787,0.19597,1.24168
delta,2017-09-16 04:15,0.09189,0.15060,0.18800,1.28796
delta,2017-09-16 04:30,0.11612,0.19031,0.19310,1.28728
delta,2017-09-16 04:45,0.07679,0.12585,0.18911,1.32121
delta,2017-09-16 05:00,0.11571,0.18964,0.19766,1.32284
delta,2017-09-16 05:15,0.12041,0.19734,0.20298,1.35584
delta,2017-09-16 05:30,0.08570,0.14046,0.19683,1.36568
delta,2017-09-16 05:45,0.12789,0.20960,0.20807,1.38252
delta,2017-09-16 06:00,0.08788,0.14403,0.20089,1.39316
delta,2017-09-16 06:15,0.10813,0.17722,0.21345,1.45608
delta,2017-09-16 06:30,0.09312,0.15262,0.21416,1.48613
delta,2017-09-16 06:45,0.02749,0.04505,0.20614,1.53232
delta,2017-09-16 07:00,0.02383,0.03906,0.21162,1.58024
delta,2017-09-16 07:15,-0.03145,-0.05154,0.21309,1.68208
delta,2017-09-16 07:30,-0.06981,-0.11441,0.21242,1.73984
delta,2017-09-16 07:45,-0.06057,-0.09927,0.22251,1.80189
delta,2017-09-16 08:00,-0.10288,-0.16861,0.21724,1.83092
delta,2017-09-16 08:15,-0.16011,-0.26241,0.21914,1.93925
delta,2017-09-16 08:30,-0.20461,-0.33534,0.21508,1.98111
delta,2017-09-16 08:45,-0.18472,-0.30274,0.22149,1.99757
delta,2017-09-16 09:00,-0.17418,-0.28547,0.23428,2.07816
delta,2017-09-16 09:15,-0.22141,-0.36287,0.23352,2.14976
delta,2017-09-16 09:30,-0.21926,-0.35935,0.24015,2.19696
delta,2017-09-16 09:45,-0.26822,-0.43959,0.22829,2.18644
delta,2017-09-16 10:00,-0.24975,-0.40932,0.23584,2.21396
delta,2017-09-16 10:15,-0.25958,-0.42543,0.23861,2.25125
delta,2017-09-16 10:30,-0.29810,-0.48856,0.23248,2.26748
delta,2017-09-16 10:45,-0.31468,-0.51574,0.23623,2.32335
delta,2017-09-16 11:00,-0.29995,-0.49159,0.24188,2.34245
delta,2017-09-16 11:15,-0.30595,-0.50143,0.24716,2.39268
delta,2017-09-16 11:30,-0.30491,-0.49972,0.24535,2.37711
delta,2017-09-16 11:45,-0.29510,-0.48365,0.24789,2.38048
delta,2017-09-16 12:00,-0.26581,-0.43564,0.25121,2.35788
delta,2017-09-16 12:15,-0.20708,-0.33939,0.23808,2.16116
delta,2017-09-16 12:30,-0.19441,-0.31862,0.23999,2.15500
delta,2017-09-16 12:45,-0.19885,-0.32590,0.23952,2.15868
delta,2017-09-16 13:00,-0.17638,-0.28907,0.24335,2.15116
delta,2017-09-16 13:15,-0.19527,-0.32003,0.23347,2.10652
delta,2017-09-16 13:30,-0.19548,-0.32038,0.22536,2.04481
delta,2017-09-16 13:45,-0.15822,-0.25931,0.23511,2.05836
delta,2017-09-16 14:00,-0.16419,-0.26909,0.23197,2.04412
delta,2017-09-16 14:15,-0.09733,-0.15952,0.24002,1.99613
delta,2017-09-16 14:30,-0.12450,-0.20405,0.23066,1.96904
delta,2017-09-16 14:45,-0.09152,-0.14999,0.23913,1.97980
delta,2017-09-16 15:00,-0.10616,-0.17399,0.23340,1.95996
delta,2017-09-16 15:15,-0.08208,-0.13452,0.23167,1.90725
delta,2017-09-16 15:30,-0.08547,-0.14008,0.23132,1.91012
delta,2017-09-16 15:45,-0.06219,-0.10192,0.23169,1.87480
delta,2017-09-16 16:00,-0.03056,-0.05009,0.23432,1.84308
delta,2017-09-16 16:15,-0.01853,-0.03037,0.23506,1.82904
delta,2017-09-16 16:30,-0.00762,-0.01249,0.22987,1.77145
delta,2017-09-16 16:45,-0.01059,-0.01736,0.22909,1.77032
delta,2017-09-16 17:00,-0.02243,-0.03676,0.21930,1.71484
delta,2017-09-16 17:15,-0.00364,-0.00597,0.21687,1.66544
delta,2017-09-16 17:30,-0.01782,-0.02921,0.20685,1.61200
delta,2017-09-16 17:45,0.02348,0.03848,0.21229,1.58596
delta,2017-09-16 18:00,0.04554,0.07464,0.21164,1.54481
delta,2017-09-16 18:15,0.05414,0.08873,0.21567,1.56156
delta,2017-09-16 18:30,0.06810,0.11161,0.21484,1.53233
delta,2017-09-16 18:45,0.08873,0.14542,0.21788,1.52179
delta,2017-09-16 19:00,0.03803,0.06233,0.20513,1.50732
delta,2017-09-16 19:15,0.10903,0.17869,0.21634,1.47673
delta,2017-09-16 19:30,0.10853,0.17787,0.21089,1.43584
