CustomerID,datetime,NormDelta,AbsDelta,Leaders,Demand
delta,2017-01-14 05:15,0.14956,0.27964,0.28936,1.58435
delta,2017-01-14 05:30,0.15414,0.28820,0.29342,1.60191
delta,2017-01-14 05:45,0.14134,0.26427,0.29576,1.64093
delta,2017-01-14 06:00,0.11630,0.21745,0.29306,1.67034
delta,2017-01-14 06:15,0.09705,0.18146,0.30372,1.77500
delta,2017-01-14 06:30,0.10140,0.18959,0.31210,1.82085
delta,2017-01-14 06:45,0.06834,0.12778,0.30904,1.86295
delta,2017-01-14 07:00,0.07640,0.14285,0.31492,1.88576
delta,2017-01-14 07:15,0.01558,0.02913,0.31474,1.99833
delta,2017-01-14 07:30,0.01661,0.03106,0.31018,1.96703
delta,2017-01-14 07:45,0.00282,0.00527,0.31026,1.99332
delta,2017-01-14 08:00,-0.05998,-0.11215,0.29638,2.02131
delta,2017-01-14 08:15,-0.08173,-0.15281,0.30244,2.10103
delta,2017-01-14 08:30,-0.07608,-0.14225,0.30746,2.12281
delta,2017-01-14 08:45,-0.10049,-0.18789,0.30676,2.16393
delta,2017-01-14 09:00,-0.15939,-0.29802,0.30000,2.23050
delta,2017-01-14 09:15,-0.17226,-0.32208,0.30858,2.30984
delta,2017-01-14 09:30,-0.19527,-0.36511,0.30746,2.34565
delta,2017-01-14 09:45,-0.20760,-0.38816,0.30396,2.34616
delta,2017-01-14 10:00,-0.22586,-0.42230,0.30550,2.39021
delta,2017-01-14 10:15,-0.22561,-0.42183,0.31016,2.41976
delta,2017-01-14 10:30,-0.22666,-0.42380,0.31258,2.43731
delta,2017-01-14 10:45,-0.23880,-0.44650,0.31206,2.45666
delta,2017-01-14 11:00,-0.26999,-0.50481,0.30806,2.48921
delta,2017-01-14 11:15,-0.25918,-0.48460,0.30908,2.47558
delta,2017-01-14 11:30,-0.26884,-0.50266,0.30712,2.48101
delta,2017-01-14 11:45,-0.27860,-0.52091,0.30796,2.50467
delta,2017-01-14 12:00,-0.26358,-0.49283,0.31142,2.49887
delta,2017-01-14 12:15,-0.26491,-0.49532,0.31428,2.51977
delta,2017-01-14 12:30,-0.25599,-0.47864,0.31462,2.50530
delta,2017-01-14 12:45,-0.26364,-0.49294,0.31240,2.50530
delta,2017-01-14 13:00,-0.25079,-0.46891,0.31206,2.47909
delta,2017-01-14 13:15,-0.20352,-0.38053,0.30054,2.31648
delta,2017-01-14 13:30,-0.16140,-0.30178,0.29818,2.22253
delta,2017-01-14 13:45,-0.13245,-0.24765,0.30482,2.21119
delta,2017-01-14 14:00,-0.18520,-0.34628,0.29002,2.21448
delta,2017-01-14 14:15,-0.18333,-0.34278,0.28738,2.19396
delta,2017-01-14 14:30,-0.13384,-0.25025,0.29536,2.15284
delta,2017-01-14 14:45,-0.16627,-0.31088,0.28210,2.12806
delta,2017-01-14 15:00,-0.14330,-0.26794,0.28554,2.10726
delta,2017-01-14 15:15,-0.12417,-0.23217,0.28964,2.09791
delta,2017-01-14 15:30,-0.11365,-0.21250,0.28596,2.05454
delta,2017-01-14 15:45,-0.13268,-0.24808,0.28078,2.05676
delta,2017-01-14 16:00,-0.10770,-0.20137,0.28570,2.04175
delta,2017-01-14 16:15,-0.06591,-0.12324,0.28424,1.95422
delta,2017-01-14 16:30,-0.06178,-0.11551,0.27976,1.91764
delta,2017-01-14 16:45,-0.04650,-0.08694,0.28292,1.90942
delta,2017-01-14 17:00,-0.04925,-0.09209,0.27964,1.89344
delta,2017-01-14 17:15,-0.03814,-0.07131,0.27642,1.85190
delta,2017-01-14 17:30,-0.01061,-0.01984,0.28656,1.86577
delta,2017-01-14 17:45,0.01225,0.02290,0.29158,1.85536
delta,2017-01-14 18:00,0.00650,0.01215,0.28756,1.84020
delta,2017-01-14 18:15,0.01071,0.02003,0.28622,1.82371
delta,2017-01-14 18:30,0.02066,0.03863,0.28756,1.81374
delta,2017-01-14 18:45,0.02520,0.04712,0.28314,1.77678
delta,2017-01-14 19:00,0.03658,0.06840,0.28342,1.75730
delta,2017-01-14 19:15,0.08674,0.16218,0.29252,1.72213
delta,2017-01-14 19:30,0.10544,0.19715,0.29596,1.70935
delta,2017-01-14 19:45,0.10565,0.19754,0.29134,1.67919
delta,2017-01-14 20:00,0.14639,0.27371,0.29592,1.63252
delta,2017-01-14 20:15,0.09594,0.17938,0.27872,1.61604
delta,2017-01-14 20:30,0.13746,0.25702,0.28724,1.59330
delta,2017-01-14 20:45,0.13574,0.25380,0.28484,1.58104
delta,2017-01-14 21:00,0.12262,0.22927,0.28226,1.58895
delta,2017-01-14 21:15,0.14946,0.27945,0.28626,1.56456
delta,2017-01-14 21:30,0.13297,0.24862,0.28028,1.55686
delta,2017-01-14 21:45,0.15141,0.28310,0.28364,1.54402
delta,2017-01-14 22:00,0.10417,0.19477,0.27032,1.54656
delta,2017-01-14 22:15,0.11999,0.22435,0.27104,1.52161
delta,2017-01-14 22:30,0.12276,0.22953,0.27016,1.51076
delta,2017-01-14 22:45,0.09581,0.17914,0.26364,1.51915
delta,2017-01-14 23:00,0.10794,0.20182,0.26670,1.51617
delta,2017-01-14 23:15,0.12529,0.23426,0.26854,1.49558
delta,2017-01-14 23:30,0.12440,0.23260,0.26890,1.49957
delta,2017-01-14 23:45,0.12264,0.22931,0.26508,1.47825
delta,2017-01-15 00:00,0.03861,0.06207,0.26832,1.49102
delta,2017-01-15 00:15,0.02242,0.03604,0.26088,1.48135
delta,2017-01-15 00:30,0.03997,0.06426,0.26610,1.48349
delta,2017-01-15 00:45,0.02646,0.04254,0.25934,1.46590
delta,2017-01-15 01:00,0.03580,0.05755,0.26394,1.47765
delta,2017-01-15 01:15,0.06913,0.11114,0.27198,1.47080
delta,2017-01-15 01:30,0.04484,0.07209,0.26498,1.46915
delta,2017-01-15 01:45,0.09729,0.15641,0.27804,1.46079
delta,2017-01-15 02:00,0.02606,0.04190,0.26170,1.48025
delta,2017-01-15 02:15,0.05831,0.09374,0.26706,1.45959
delta,2017-01-15 02:30,0.05257,0.08451,0.26346,1.44788
delta,2017-01-15 02:45,0.08606,0.13835,0.27520,1.46232
delta,2017-01-15 03:00,0.05526,0.08884,0.26320,1.44204
delta,2017-01-15 03:15,0.05760,0.09260,0.26812,1.46690
delta,2017-01-15 03:30,0.06346,0.10202,0.27042,1.47086
delta,2017-01-15 03:45,0.04883,0.07850,0.26506,1.46321
delta,2017-01-15 04:00,0.07971,0.12814,0.27600,1.47720
delta,2017-01-15 04:15,0.05832,0.09376,0.27094,1.48214
delta,2017-01-15 04:30,0.05521,0.08876,0.27070,1.48575
delta,2017-01-15 04:45,0.04913,0.07898,0.26874,1.48412
delta,2017-01-15 05:00,0.06658,0.10704,0.27292,1.48039
delta,2017-01-15 05:15,0.04428,0.07119,0.27306,1.51705
delta,2017-01-15 05:30,0.05642,0.09070,0.27888,1.53138
delta,2017-01-15 05:45,0.05256,0.08450,0.27730,1.52840
delta,2017-01-15 06:00,0.02681,0.04310,0.27400,1.55060
delta,2017-01-15 06:15,0.06783,0.10905,0.29062,1.58132
delta,2017-01-15 06:30,0.01260,0.02026,0.28008,1.60882
delta,2017-01-15 06:45,0.01205,0.01937,0.28162,1.61865
delta,2017-01-15 07:00,0.03680,0.05916,0.28578,1.60306
delta,2017-01-15 07:15,0.03390,0.05450,0.28782,1.61959
delta,2017-01-15 07:30,0.03588,0.05768,0.28442,1.59662
delta,2017-01-15 07:45,0.02906,0.04672,0.27994,1.58153
delta,2017-01-15 08:00,0.01633,0.02625,0.27754,1.58804
delta,2017-01-15 08:15,-0.02164,-0.03479,0.26950,1.60232
delta,2017-01-15 08:30,0.00980,0.01575,0.27646,1.59226
delta,2017-01-15 08:45,0.02891,0.04648,0.28282,1.59852
delta,2017-01-15 09:00,-0.02268,-0.03646,0.27552,1.63901
delta,2017-01-15 09:15,0.00071,0.00114,0.28340,1.64723
delta,2017-01-15 09:30,-0.00888,-0.01428,0.28280,1.65918
delta,2017-01-15 09:45,-0.01805,-0.02902,0.28118,1.66449
delta,2017-01-15 10:00,-0.06259,-0.10062,0.27102,1.67701
delta,2017-01-15 10:15,-0.04936,-0.07935,0.27604,1.68493
delta,2017-01-15 10:30,-0.05662,-0.09102,0.27718,1.70324
delta,2017-01-15 10:45,-0.09491,-0.15258,0.26862,1.71500
delta,2017-01-15 11:00,-0.06266,-0.10073,0.27676,1.71050
delta,2017-01-15 11:15,-0.10132,-0.16289,0.26816,1.72263
delta,2017-01-15 11:30,-0.09411,-0.15130,0.27212,1.73408
delta,2017-01-15 11:45,-0.07028,-0.11298,0.27696,1.72391
delta,2017-01-15 12:00,-0.06600,-0.10610,0.28144,1.74310
delta,2017-01-15 12:15,-0.07304,-0.11742,0.27436,1.71321
delta,2017-01-15 12:30,-0.08079,-0.12988,0.27596,1.73499
delta,2017-01-15 12:45,-0.07332,-0.11787,0.27594,1.72287
delta,2017-01-15 13:00,-0.09151,-0.14712,0.27144,1.72594
delta,2017-01-15 13:15,-0.06187,-0.09946,0.27912,1.72297
delta,2017-01-15 13:30,-0.04822,-0.07752,0.28104,1.71217
delta,2017-01-15 13:45,-0.07422,-0.11932,0.27476,1.71745
delta,2017-01-15 14:00,-0.06070,-0.09758,0.28134,1.73399
delta,2017-01-15 14:15,-0.08807,-0.14158,0.27132,1.71972
delta,2017-01-15 14:30,-0.08863,-0.14249,0.26930,1.70887
delta,2017-01-15 14:45,-0.08182,-0.13154,0.27440,1.72758
delta,2017-01-15 15:00,-0.07689,-0.12361,0.27478,1.72185
delta,2017-01-15 15:15,-0.06141,-0.09873,0.27630,1.70581
delta,2017-01-15 15:30,-0.07653,-0.12303,0.27300,1.71092
delta,2017-01-15 15:45,-0.03711,-0.05966,0.28132,1.69595
delta,2017-01-15 16:00,-0.05793,-0.09313,0.27532,1.69453
delta,2017-01-15 16:15,-0.07768,-0.12488,0.26786,1.68289
delta,2017-01-15 16:30,-0.07234,-0.11630,0.27008,1.68722
delta,2017-01-15 16:45,-0.05689,-0.09146,0.27488,1.69029
delta,2017-01-15 17:00,-0.07258,-0.11668,0.27350,1.70749
delta,2017-01-15 17:15,-0.07308,-0.11749,0.27980,1.74495
delta,2017-01-15 17:30,-0.06064,-0.09749,0.28148,1.73469
delta,2017-01-15 17:45,-0.05373,-0.08638,0.28886,1.76652
delta,2017-01-15 18:00,-0.05535,-0.08898,0.28916,1.77087
delta,2017-01-15 18:15,-0.04136,-0.06649,0.28238,1.70894
delta,2017-01-15 18:30,-0.02035,-0.03272,0.28978,1.71820
delta,2017-01-15 18:45,-0.03168,-0.05093,0.28412,1.70350
delta,2017-01-15 19:00,0.00465,0.00748,0.28828,1.66930
delta,2017-01-15 19:15,0.01809,0.02908,0.29136,1.66560
delta,2017-01-15 19:30,0.04254,0.06839,0.29348,1.63863
delta,2017-01-15 19:45,0.04119,0.06622,0.29320,1.63916
delta,2017-01-15 20:00,0.02923,0.04699,0.28608,1.61698
delta,2017-01-15 20:15,0.04023,0.06468,0.28414,1.58801
delta,2017-01-15 20:30,0.05149,0.08278,0.28762,1.59016
delta,2017-01-15 20:45,0.05375,0.08641,0.28594,1.57674
delta,2017-01-15 21:00,0.07034,0.11308,0.28900,1.56786
delta,2017-01-15 21:15,0.04518,0.07263,0.28228,1.56924
delta,2017-01-15 21:30,0.10121,0.16271,0.29582,1.55791
delta,2017-01-15 21:45,0.08152,0.13105,0.28836,1.54616
delta,2017-01-15 22:00,0.06885,0.11069,0.28464,1.54491
delta,2017-01-15 22:15,0.02347,0.03773,0.27066,1.53655
delta,2017-01-15 22:30,0.05200,0.08360,0.27062,1.49045
delta,2017-01-15 22:45,0.01709,0.02747,0.26524,1.51528
delta,2017-01-15 23:00,0.03037,0.04882,0.26704,1.50440
delta,2017-01-15 23:15,0.03497,0.05622,0.26652,1.49398
delta,2017-01-15 23:30,0.04468,0.07183,0.26932,1.49465
delta,2017-01-15 23:45,0.03038,0.04884,0.26598,1.49822
delta,2017-01-16 00:00,0.21666,0.54492,0.26984,1.49549
delta,2017-01-16 00:15,0.21185,0.53282,0.26816,1.49487
delta,2017-01-16 00:30,0.18927,0.47603,0.26512,1.52867
delta,2017-01-16 00:45,0.17770,0.44693,0.25944,1.51486
delta,2017-01-16 01:00,0.20183,0.50762,0.26668,1.50889
delta,2017-01-16 01:15,0.21857,0.54972,0.27290,1.51382
delta,2017-01-16 01:30,0.20269,0.50978,0.26542,1.49723
delta,2017-01-16 01:45,0.19544,0.49155,0.26160,1.48655
delta,2017-01-16 02:00,0.20157,0.50696,0.26418,1.49065
delta,2017-01-16 02:15,0.20978,0.52761,0.27098,1.52141
delta,2017-01-16 02:30,0.22423,0.56395,0.27190,1.49205
delta,2017-01-16 02:45,0.25394,0.63868,0.28244,1.49702
delta,2017-01-16 03:00,0.23872,0.60040,0.28112,1.52532
delta,2017-01-16 03:15,0.22526,0.56654,0.28220,1.56730
delta,2017-01-16 03:30,0.21955,0.55218,0.28232,1.58261
delta,2017-01-16 03:45,0.21498,0.54069,0.28190,1.59091
delta,2017-01-16 04:00,0.21880,0.55030,0.28568,1.60988
delta,2017-01-16 04:15,0.20253,0.50938,0.28668,1.65835
delta,2017-01-16 04:30,0.21944,0.55191,0.29696,1.69357
delta,2017-01-16 04:45,0.20577,0.51753,0.29644,1.72402
delta,2017-01-16 05:00,0.21937,0.55173,0.30608,1.76272
delta,2017-01-16 05:15,0.16106,0.40508,0.30152,1.87487
delta,2017-01-16 05:30,0.16164,0.40654,0.30660,1.91183
delta,2017-01-16 05:45,0.15460,0.38883,0.31370,1.98323
delta,2017-01-16 06:00,0.13359,0.33599,0.31580,2.05195
delta,2017-01-16 06:15,0.10317,0.25948,0.33230,2.25322
delta,2017-01-16 06:30,0.05433,0.13664,0.33040,2.36171
delta,2017-01-16 06:45,0.03313,0.08332,0.33624,2.45919
delta,2017-01-16 07:00,0.03202,0.08053,0.34254,2.50961
delta,2017-01-16 07:15,0.03275,0.08237,0.36026,2.64175
delta,2017-01-16 07:30,0.04780,0.12022,0.36858,2.66683
delta,2017-01-16 07:45,0.00476,0.01197,0.36410,2.74118
delta,2017-01-16 08:00,-0.01960,-0.04930,0.36086,2.77796
delta,2017-01-16 08:15,-0.05433,-0.13664,0.36644,2.90749
delta,2017-01-16 08:30,-0.10521,-0.26461,0.36040,2.98979
delta,2017-01-16 08:45,-0.13717,-0.34499,0.35778,3.05036
delta,2017-01-16 09:00,-0.12495,-0.31426,0.36906,3.10492
delta,2017-01-16 09:15,-0.18315,-0.46064,0.35786,3.16662
delta,2017-01-16 09:30,-0.20721,-0.52115,0.36200,3.25841
delta,2017-01-16 09:45,-0.19015,-0.47824,0.37396,3.30595
delta,2017-01-16 10:00,-0.24983,-0.62834,0.36102,3.35821
delta,2017-01-16 10:15,-0.23178,-0.58294,0.37514,3.41959
delta,2017-01-16 10:30,-0.25011,-0.62904,0.37384,3.45586
delta,2017-01-16 10:45,-0.26047,-0.65510,0.37340,3.47858
delta,2017-01-16 11:00,-0.28756,-0.72323,0.36948,3.51707
delta,2017-01-16 11:15,-0.31474,-0.79159,0.36744,3.57001
delta,2017-01-16 11:30,-0.28269,-0.71099,0.37692,3.56109
delta,2017-01-16 11:45,-0.33430,-0.84079,0.36800,3.62344
delta,2017-01-16 12:00,-0.34976,-0.87967,0.36728,3.65688
delta,2017-01-16 12:15,-0.31857,-0.80123,0.37924,3.66887
delta,2017-01-16 12:30,-0.33759,-0.84906,0.36778,3.63004
delta,2017-01-16 12:45,-0.31958,-0.80377,0.37530,3.64160
delta,2017-01-16 13:00,-0.29721,-0.74750,0.38434,3.65371
delta,2017-01-16 13:15,-0.32487,-0.81707,0.37874,3.68093
delta,2017-01-16 13:30,-0.32356,-0.81378,0.38644,3.73584
delta,2017-01-16 13:45,-0.33497,-0.84247,0.38068,3.72101
delta,2017-01-16 14:00,-0.33969,-0.85434,0.37938,3.72304
delta,2017-01-16 14:15,-0.33444,-0.84114,0.38378,3.74313
delta,2017-01-16 14:30,-0.33139,-0.83347,0.38236,3.72471
delta,2017-01-16 14:45,-0.32877,-0.82688,0.37942,3.69590
delta,2017-01-16 15:00,-0.29782,-0.74904,0.38694,3.67491
delta,2017-01-16 15:15,-0.30161,-0.75857,0.38180,3.64557
delta,2017-01-16 15:30,-0.28752,-0.72313,0.38222,3.61333
delta,2017-01-16 15:45,-0.30436,-0.76549,0.37142,3.57399
delta,2017-01-16 16:00,-0.23942,-0.60216,0.39162,3.56342
delta,2017-01-16 16:15,-0.24621,-0.61924,0.38090,3.49944
delta,2017-01-16 16:30,-0.23482,-0.59059,0.37446,3.42208
delta,2017-01-16 16:45,-0.24349,-0.61239,0.36450,3.36858
delta,2017-01-16 17:00,-0.17562,-0.44170,0.37432,3.27213
delta,2017-01-16 17:15,-0.13223,-0.33257,0.36950,3.12655
delta,2017-01-16 17:30,-0.10153,-0.25536,0.37442,3.08653
delta,2017-01-16 17:45,-0.10133,-0.25485,0.36416,3.00848
delta,2017-01-16 18:00,-0.06115,-0.15380,0.35960,2.87293
delta,2017-01-16 18:15,0.02498,0.06283,0.34790,2.56783
delta,2017-01-16 18:30,0.03894,0.09794,0.33612,2.44365
delta,2017-01-16 18:45,0.09605,0.24157,0.34622,2.37638
delta,2017-01-16 19:00,0.11437,0.28765,0.33718,2.26194
delta,2017-01-16 19:15,0.18744,0.47142,0.33810,2.08514
delta,2017-01-16 19:30,0.18461,0.46431,0.33060,2.03555
delta,2017-01-16 19:45,0.18128,0.45593,0.32376,1.99219
delta,2017-01-16 20:00,0.20773,0.52246,0.32582,1.94125
delta,2017-01-16 20:15,0.18375,0.46214,0.31034,1.88450
delta,2017-01-16 20:30,0.22436,0.56428,0.31702,1.83288
delta,2017-01-16 20:45,0.24136,0.60704,0.31872,1.80296
delta,2017-01-16 21:00,0.23876,0.60050,0.31496,1.78108
delta,2017-01-16 21:15,0.22446,0.56453,0.30316,1.72783
delta,2017-01-16 21:30,0.27399,0.68910,0.31458,1.68962
delta,2017-01-16 21:45,0.28811,0.72462,0.31438,1.65258
delta,2017-01-16 22:00,0.23211,0.58377,0.29350,1.63556
delta,2017-01-16 22:15,0.23333,0.58684,0.28948,1.60208
delta,2017-01-16 22:30,0.22591,0.56818,0.28546,1.59034
delta,2017-01-16 22:45,0.21196,0.53309,0.28050,1.58791
delta,2017-01-16 23:00,0.23127,0.58166,0.28350,1.56203
delta,2017-01-16 23:15,0.20210,0.50830,0.27282,1.55464
delta,2017-01-16 23:30,0.24084,0.60573,0.28154,1.52316
delta,2017-01-16 23:45,0.22627,0.56908,0.28086,1.55466
delta,2017-01-17 00:00,0.19646,0.53508,0.27144,1.53856
delta,2017-01-17 00:15,0.21272,0.57936,0.27512,1.52237
delta,2017-01-17 00:30,0.20512,0.55866,0.27104,1.51193
delta,2017-01-17 00:45,0.22054,0.60066,0.27876,1.52889
delta,2017-01-17 01:00,0.20457,0.55717,0.27144,1.51647
delta,2017-01-17 01:15,0.21233,0.57830,0.27416,1.51612
delta,2017-01-17 01:30,0.22186,0.60426,0.27804,1.51980
delta,2017-01-17 01:45,0.23986,0.65328,0.28204,1.50132
delta,2017-01-17 02:00,0.21076,0.57403,0.27290,1.51075
delta,2017-01-17 02:15,0.23642,0.64391,0.28110,1.50351
delta,2017-01-17 02:30,0.23966,0.65274,0.27994,1.48583
delta,2017-01-17 02:45,0.21439,0.58391,0.27334,1.50425
delta,2017-01-17 03:00,0.24133,0.65729,0.28298,1.50453
delta,2017-01-17 03:15,0.20956,0.57076,0.27536,1.53281
delta,2017-01-17 03:30,0.19876,0.54134,0.27722,1.57644
delta,2017-01-17 03:45,0.20183,0.54970,0.28060,1.59392
delta,2017-01-17 04:00,0.20297,0.55281,0.28286,1.60808
delta,2017-01-17 04:15,0.20852,0.56793,0.28778,1.63054
delta,2017-01-17 04:30,0.20585,0.56065,0.28956,1.65140
delta,2017-01-17 04:45,0.20882,0.56874,0.29368,1.67478
delta,2017-01-17 05:00,0.19076,0.51955,0.29448,1.73008
delta,2017-01-17 05:15,0.20060,0.54635,0.31230,1.83943
delta,2017-01-17 05:30,0.21398,0.58280,0.32318,1.88610
delta,2017-01-17 05:45,0.17723,0.48270,0.31882,1.95286
delta,2017-01-17 06:00,0.16126,0.43921,0.32382,2.03458
delta,2017-01-17 06:15,0.11620,0.31648,0.33594,2.24989
delta,2017-01-17 06:30,0.08181,0.22282,0.33888,2.36603
delta,2017-01-17 06:45,0.06275,0.17091,0.34640,2.47538
delta,2017-01-17 07:00,0.05588,0.15219,0.35848,2.58639
delta,2017-01-17 07:15,0.06508,0.17725,0.38398,2.75611
delta,2017-01-17 07:30,0.01916,0.05218,0.37660,2.82480
delta,2017-01-17 07:45,0.02508,0.06831,0.38968,2.90862
delta,2017-01-17 08:00,-0.02296,-0.06253,0.38808,3.02722
delta,2017-01-17 08:15,-0.05305,-0.14449,0.39670,3.17503
delta,2017-01-17 08:30,-0.06543,-0.17821,0.40096,3.24131
delta,2017-01-17 08:45,-0.08809,-0.23992,0.41016,3.37328
delta,2017-01-17 09:00,-0.11461,-0.31215,0.40854,3.43316
delta,2017-01-17 09:15,-0.15258,-0.41557,0.41198,3.56286
delta,2017-01-17 09:30,-0.18129,-0.49376,0.41136,3.63630
delta,2017-01-17 09:45,-0.17940,-0.48861,0.41810,3.68264
delta,2017-01-17 10:00,-0.19426,-0.52909,0.42216,3.75414
delta,2017-01-17 10:15,-0.26575,-0.72380,0.40924,3.85014
delta,2017-01-17 10:30,-0.26491,-0.72151,0.41914,3.92348
delta,2017-01-17 10:45,-0.26009,-0.70838,0.42236,3.93496
delta,2017-01-17 11:00,-0.29243,-0.79646,0.42264,4.02517
delta,2017-01-17 11:15,-0.30372,-0.82721,0.42318,4.06004
delta,2017-01-17 11:30,-0.29518,-0.80395,0.42828,4.07575
delta,2017-01-17 11:45,-0.32627,-0.88863,0.41888,4.08861
delta,2017-01-17 12:00,-0.33125,-0.90219,0.42286,4.13257
delta,2017-01-17 12:15,-0.31664,-0.86240,0.42881,4.13826
delta,2017-01-17 12:30,-0.33119,-0.90203,0.42130,4.12051
delta,2017-01-17 12:45,-0.35922,-0.97837,0.41365,4.13842
delta,2017-01-17 13:00,-0.33193,-0.90404,0.41948,4.10860
delta,2017-01-17 13:15,-0.32566,-0.88697,0.42923,4.16599
delta,2017-01-17 13:30,-0.32690,-0.89034,0.42943,4.17094
delta,2017-01-17 13:45,-0.36102,-0.98327,0.42005,4.19216
delta,2017-01-17 14:00,-0.34921,-0.95111,0.42619,4.20688
delta,2017-01-17 14:15,-0.35919,-0.97829,0.41505,4.14899
delta,2017-01-17 14:30,-0.34251,-0.93286,0.42387,4.17096
delta,2017-01-17 14:45,-0.37473,-1.02061,0.41183,4.16672
delta,2017-01-17 15:00,-0.34836,-0.94879,0.41924,4.15152
delta,2017-01-17 15:15,-0.33442,-0.91083,0.42305,4.14266
delta,2017-01-17 15:30,-0.33207,-0.90443,0.41771,4.09552
delta,2017-01-17 15:45,-0.30827,-0.83960,0.42233,4.06592
delta,2017-01-17 16:00,-0.30399,-0.82795,0.41635,4.00855
delta,2017-01-17 16:15,-0.26778,-0.72933,0.42075,3.94362
delta,2017-01-17 16:30,-0.23923,-0.65157,0.42105,3.86816
delta,2017-01-17 16:45,-0.20891,-0.56899,0.42021,3.77916
delta,2017-01-17 17:00,-0.18209,-0.49594,0.41563,3.67109
delta,2017-01-17 17:15,-0.16816,-0.45800,0.39985,3.51262
delta,2017-01-17 17:30,-0.11037,-0.30060,0.40407,3.38741
delta,2017-01-17 17:45,-0.11087,-0.30197,0.39003,3.28158
delta,2017-01-17 18:00,-0.04273,-0.11638,0.39422,3.12798
delta,2017-01-17 18:15,-0.00298,-0.00812,0.36377,2.78712
delta,2017-01-17 18:30,0.07229,0.19689,0.36962,2.62677
delta,2017-01-17 18:45,0.09522,0.25934,0.36598,2.53652
delta,2017-01-17 19:00,0.13352,0.36366,0.36447,2.42065
delta,2017-01-17 19:15,0.15223,0.41461,0.34770,2.24161
delta,2017-01-17 19:30,0.17947,0.48880,0.35306,2.20833
delta,2017-01-17 19:45,0.18775,0.51136,0.34542,2.12743
delta,2017-01-17 20:00,0.16671,0.45405,0.32973,2.06491
delta,2017-01-17 20:15,0.17469,0.47579,0.32345,1.99516
delta,2017-01-17 20:30,0.21367,0.58195,0.33035,1.94175
delta,2017-01-17 20:45,0.23712,0.64582,0.33485,1.91221
delta,2017-01-17 21:00,0.25593,0.69705,0.33851,1.88897
delta,2017-01-17 21:15,0.27510,0.74926,0.33667,1.82272
delta,2017-01-17 21:30,0.27018,0.73586,0.33063,1.78998
delta,2017-01-17 21:45,0.27349,0.74488,0.32771,1.75859
delta,2017-01-17 22:00,0.24401,0.66459,0.31368,1.73174
delta,2017-01-17 22:15,0.23404,0.63743,0.30263,1.67449
delta,2017-01-17 22:30,0.20870,0.56842,0.28839,1.63469
delta,2017-01-17 22:45,0.21589,0.58800,0.29151,1.63893
delta,2017-01-17 23:00,0.20608,0.56128,0.28753,1.63524
delta,2017-01-17 23:15,0.22466,0.61188,0.28815,1.58939
delta,2017-01-17 23:30,0.22979,0.62586,0.28847,1.57787
delta,2017-01-17 23:45,0.21707,0.59121,0.28381,1.57693
delta,2017-01-18 00:00,0.20534,0.54533,0.28193,1.55934
delta,2017-01-18 00:15,0.20463,0.54344,0.28074,1.55232
delta,2017-01-18 00:30,0.19510,0.51813,0.27651,1.54605
delta,2017-01-18 00:45,0.21487,0.57064,0.28215,1.53564
delta,2017-01-18 01:00,0.20464,0.54347,0.27644,1.52016
delta,2017-01-18 01:15,0.20162,0.53545,0.27961,1.55186
delta,2017-01-18 01:30,0.20468,0.54358,0.27969,1.54437
delta,2017-01-18 01:45,0.22069,0.58610,0.28531,1.54381
delta,2017-01-18 02:00,0.20532,0.54528,0.27807,1.53052
delta,2017-01-18 02:15,0.21577,0.57303,0.27988,1.51629
delta,2017-01-18 02:30,0.19738,0.52419,0.27391,1.52055
delta,2017-01-18 02:45,0.21170,0.56222,0.27873,1.51856
delta,2017-01-18 03:00,0.20029,0.53192,0.27398,1.51337
delta,2017-01-18 03:15,0.18282,0.48552,0.27513,1.56831
delta,2017-01-18 03:30,0.19727,0.52390,0.28048,1.56992
delta,2017-01-18 03:45,0.17743,0.47121,0.27572,1.58706
delta,2017-01-18 04:00,0.16952,0.45020,0.27852,1.62898
delta,2017-01-18 04:15,0.18561,0.49293,0.28804,1.65731
delta,2017-01-18 04:30,0.16122,0.42816,0.28127,1.67156
delta,2017-01-18 04:45,0.19546,0.51909,0.29235,1.66331
delta,2017-01-18 05:00,0.18461,0.49028,0.29643,1.72259
delta,2017-01-18 05:15,0.16514,0.43857,0.30733,1.85569
delta,2017-01-18 05:30,0.18698,0.49657,0.31999,1.89220
delta,2017-01-18 05:45,0.17480,0.46422,0.32565,1.96677
delta,2017-01-18 06:00,0.14423,0.38304,0.32670,2.05580
delta,2017-01-18 06:15,0.12891,0.34235,0.34780,2.25400
delta,2017-01-18 06:30,0.09294,0.24682,0.34453,2.32514
delta,2017-01-18 06:45,0.03987,0.10588,0.34425,2.46394
delta,2017-01-18 07:00,0.03934,0.10448,0.36037,2.58571
delta,2017-01-18 07:15,0.04173,0.11082,0.38663,2.77538
delta,2017-01-18 07:30,0.00220,0.00584,0.38706,2.88360
delta,2017-01-18 07:45,-0.00030,-0.00080,0.39764,2.96922
delta,2017-01-18 08:00,-0.03308,-0.08785,0.39734,3.05405
delta,2017-01-18 08:15,-0.05289,-0.14046,0.40621,3.17282
delta,2017-01-18 08:30,-0.10097,-0.26815,0.40360,3.28106
delta,2017-01-18 08:45,-0.13383,-0.35542,0.40251,3.36024
delta,2017-01-18 09:00,-0.14636,-0.38869,0.40629,3.42171
