CustomerID,datetime,NormDelta,AbsDelta,Leaders,Demand
delta,2017-01-05 03:30,0.25236,0.32868,0.12959,0.75767
delta,2017-01-05 03:45,0.24407,0.31789,0.12773,0.75287
delta,2017-01-05 04:00,0.21278,0.27713,0.12428,0.76472
delta,2017-01-05 04:15,0.24217,0.31541,0.12990,0.77355
delta,2017-01-05 04:30,0.24488,0.31894,0.13212,0.78863
delta,2017-01-05 04:45,0.24192,0.31509,0.13378,0.80639
delta,2017-01-05 05:00,0.19893,0.25909,0.12909,0.82307
delta,2017-01-05 05:15,0.20903,0.27225,0.13666,0.87338
delta,2017-01-05 05:30,0.19725,0.25691,0.14243,0.93708
delta,2017-01-05 05:45,0.13386,0.17434,0.13872,0.98855
delta,2017-01-05 06:00,0.14000,0.18234,0.13835,0.97745
delta,2017-01-05 06:15,0.09045,0.11781,0.14588,1.10512
delta,2017-01-05 06:30,0.06937,0.09035,0.14643,1.13718
delta,2017-01-05 06:45,0.06234,0.08119,0.14935,1.17081
delta,2017-01-05 07:00,0.03019,0.03932,0.15058,1.22301
delta,2017-01-05 07:15,-0.06945,-0.09045,0.15322,1.37492
delta,2017-01-05 07:30,-0.11228,-0.14624,0.15253,1.42492
delta,2017-01-05 07:45,-0.11227,-0.14622,0.15637,1.45709
delta,2017-01-05 08:00,-0.15918,-0.20732,0.15590,1.51425
delta,2017-01-05 08:15,-0.14446,-0.18815,0.16692,1.58746
delta,2017-01-05 08:30,-0.21047,-0.27412,0.16196,1.63185
delta,2017-01-05 08:45,-0.21968,-0.28612,0.16772,1.69215
delta,2017-01-05 09:00,-0.21145,-0.27540,0.17196,1.71697
delta,2017-01-05 09:15,-0.23252,-0.30284,0.17546,1.77375
delta,2017-01-05 09:30,-0.28077,-0.36569,0.17189,1.80666
delta,2017-01-05 09:45,-0.28857,-0.37585,0.17425,1.83660
delta,2017-01-05 10:00,-0.30442,-0.39649,0.17097,1.82975
delta,2017-01-05 10:15,-0.37308,-0.48591,0.16551,1.87341
delta,2017-01-05 10:30,-0.36807,-0.47939,0.16610,1.87184
delta,2017-01-05 10:45,-0.35003,-0.45589,0.16823,1.86620
delta,2017-01-05 11:00,-0.34836,-0.45372,0.16876,1.86847
delta,2017-01-05 11:15,-0.38524,-0.50175,0.16583,1.89194
delta,2017-01-05 11:30,-0.38993,-0.50786,0.16490,1.89026
delta,2017-01-05 11:45,-0.39286,-0.51168,0.16543,1.89851
delta,2017-01-05 12:00,-0.45532,-0.59303,0.15909,1.92671
delta,2017-01-05 12:15,-0.38073,-0.49588,0.16854,1.90878
delta,2017-01-05 12:30,-0.42675,-0.55582,0.16245,1.91768
delta,2017-01-05 12:45,-0.39812,-0.51853,0.16738,1.92170
delta,2017-01-05 13:00,-0.35963,-0.46840,0.17241,1.91374
delta,2017-01-05 13:15,-0.37734,-0.49146,0.16890,1.90738
delta,2017-01-05 13:30,-0.36005,-0.46894,0.17339,1.92251
delta,2017-01-05 13:45,-0.38000,-0.49493,0.17107,1.92904
delta,2017-01-05 14:00,-0.33450,-0.43567,0.17650,1.91530
delta,2017-01-05 14:15,-0.37359,-0.48658,0.17150,1.92428
delta,2017-01-05 14:30,-0.31547,-0.41088,0.17578,1.88447
delta,2017-01-05 14:45,-0.33192,-0.43231,0.17427,1.89323
delta,2017-01-05 15:00,-0.32640,-0.42512,0.17305,1.87582
delta,2017-01-05 15:15,-0.31880,-0.41522,0.17629,1.89309
delta,2017-01-05 15:30,-0.32056,-0.41751,0.17520,1.88624
delta,2017-01-05 15:45,-0.33412,-0.43517,0.17328,1.88781
delta,2017-01-05 16:00,-0.32762,-0.42671,0.17255,1.87321
delta,2017-01-05 16:15,-0.26519,-0.34539,0.18104,1.86309
delta,2017-01-05 16:30,-0.26658,-0.34720,0.17756,1.83571
delta,2017-01-05 16:45,-0.14057,-0.18308,0.19149,1.78838
delta,2017-01-05 17:00,-0.12071,-0.15722,0.18934,1.74448
delta,2017-01-05 17:15,-0.10525,-0.13708,0.18535,1.69090
delta,2017-01-05 17:30,-0.05832,-0.07596,0.18752,1.64796
delta,2017-01-05 17:45,-0.06027,-0.07850,0.17702,1.56248
delta,2017-01-05 18:00,0.00979,0.01275,0.18262,1.51817
delta,2017-01-05 18:15,0.12502,0.16283,0.17889,1.33682
delta,2017-01-05 18:30,0.11464,0.14931,0.16879,1.26566
delta,2017-01-05 18:45,0.17974,0.23410,0.17055,1.19563
delta,2017-01-05 19:00,0.18915,0.24636,0.16890,1.16953
delta,2017-01-05 19:15,0.23194,0.30209,0.16829,1.10868
delta,2017-01-05 19:30,0.23554,0.30678,0.16235,1.05421
delta,2017-01-05 19:45,0.27685,0.36058,0.16529,1.02506
delta,2017-01-05 20:00,0.27969,0.36428,0.16364,1.00752
delta,2017-01-05 20:15,0.29834,0.38857,0.16366,0.98338
delta,2017-01-05 20:30,0.30839,0.40166,0.16016,0.94097
delta,2017-01-05 20:45,0.29715,0.38702,0.15711,0.93004
delta,2017-01-05 21:00,0.32588,0.42444,0.15733,0.89446
delta,2017-01-05 21:15,0.30352,0.39532,0.15289,0.88636
delta,2017-01-05 21:30,0.29812,0.38828,0.15129,0.87999
delta,2017-01-05 21:45,0.28626,0.37284,0.14802,0.86802
delta,2017-01-05 22:00,0.23696,0.30863,0.13960,0.86165
delta,2017-01-05 22:15,0.20287,0.26423,0.13042,0.82908
delta,2017-01-05 22:30,0.22298,0.29042,0.13115,0.80901
delta,2017-01-05 22:45,0.30659,0.39932,0.14135,0.78562
delta,2017-01-05 23:00,0.25733,0.33516,0.13287,0.77869
delta,2017-01-05 23:15,0.27482,0.35794,0.13264,0.75398
delta,2017-01-05 23:30,0.27263,0.35508,0.13381,0.76664
delta,2017-01-05 23:45,0.29843,0.38869,0.13666,0.75694
delta,2017-01-06 00:00,0.30906,0.40363,0.13666,0.76047
delta,2017-01-06 00:15,0.29623,0.38687,0.13292,0.74538
delta,2017-01-06 00:30,0.30182,0.39417,0.13510,0.75664
delta,2017-01-06 00:45,0.27060,0.35340,0.12840,0.74034
delta,2017-01-06 01:00,0.29048,0.37936,0.13253,0.74956
delta,2017-01-06 01:15,0.29047,0.37935,0.13220,0.74676
delta,2017-01-06 01:30,0.29416,0.38417,0.13137,0.73487
delta,2017-01-06 01:45,0.29157,0.38078,0.13096,0.73476
delta,2017-01-06 02:00,0.29553,0.38596,0.13347,0.75096
delta,2017-01-06 02:15,0.29152,0.38072,0.13300,0.75220
delta,2017-01-06 02:30,0.26083,0.34064,0.12797,0.74944
delta,2017-01-06 02:45,0.28272,0.36923,0.13179,0.75339
delta,2017-01-06 03:00,0.27388,0.35768,0.12854,0.73725
delta,2017-01-06 03:15,0.29039,0.37924,0.13235,0.74814
delta,2017-01-06 03:30,0.25104,0.32785,0.12986,0.77833
delta,2017-01-06 03:45,0.28813,0.37629,0.13522,0.77554
delta,2017-01-06 04:00,0.25661,0.33513,0.12880,0.76201
delta,2017-01-06 04:15,0.26322,0.34376,0.13303,0.78941
delta,2017-01-06 04:30,0.26528,0.34645,0.13385,0.79371
delta,2017-01-06 04:45,0.28655,0.37423,0.14161,0.83204
delta,2017-01-06 05:00,0.25992,0.33945,0.13707,0.82813
delta,2017-01-06 05:15,0.22474,0.29351,0.14040,0.90245
delta,2017-01-06 05:30,0.18405,0.24037,0.14029,0.95466
delta,2017-01-06 05:45,0.16234,0.21201,0.14306,1.00660
delta,2017-01-06 06:00,0.11579,0.15122,0.14012,1.04235
delta,2017-01-06 06:15,0.05917,0.07727,0.14368,1.14662
delta,2017-01-06 06:30,0.08472,0.11064,0.15036,1.17016
delta,2017-01-06 06:45,0.07983,0.10426,0.15129,1.18446
delta,2017-01-06 07:00,0.01561,0.02039,0.15037,1.26049
delta,2017-01-06 07:15,-0.04417,-0.05769,0.15421,1.37128
delta,2017-01-06 07:30,-0.09469,-0.12366,0.15241,1.42192
delta,2017-01-06 07:45,-0.06058,-0.07912,0.15991,1.44127
delta,2017-01-06 08:00,-0.12837,-0.16765,0.15524,1.49002
delta,2017-01-06 08:15,-0.18437,-0.24078,0.15418,1.55412
delta,2017-01-06 08:30,-0.18405,-0.24037,0.15772,1.58386
delta,2017-01-06 08:45,-0.18719,-0.24447,0.16333,1.63574
delta,2017-01-06 09:00,-0.24023,-0.31374,0.16033,1.67946
delta,2017-01-06 09:15,-0.29884,-0.39028,0.15969,1.75055
delta,2017-01-06 09:30,-0.31541,-0.41192,0.15956,1.77108
delta,2017-01-06 09:45,-0.42042,-0.54906,0.15024,1.82884
delta,2017-01-06 10:00,-0.39152,-0.51132,0.15626,1.84237
delta,2017-01-06 10:15,-0.42756,-0.55838,0.15390,1.86934
delta,2017-01-06 10:30,-0.36590,-0.47786,0.16275,1.86419
delta,2017-01-06 10:45,-0.39153,-0.51133,0.16217,1.89273
delta,2017-01-06 11:00,-0.37078,-0.48423,0.16718,1.90831
delta,2017-01-06 11:15,-0.38093,-0.49749,0.16570,1.90895
delta,2017-01-06 11:30,-0.39714,-0.51866,0.16498,1.92400
delta,2017-01-06 11:45,-0.41852,-0.54658,0.16412,1.94459
delta,2017-01-06 12:00,-0.39350,-0.51390,0.16407,1.91149
delta,2017-01-06 12:15,-0.38654,-0.50481,0.16747,1.93136
delta,2017-01-06 12:30,-0.41015,-0.53565,0.16552,1.94559
delta,2017-01-06 12:45,-0.41133,-0.53719,0.16667,1.95692
delta,2017-01-06 13:00,-0.42823,-0.55926,0.16489,1.96383
delta,2017-01-06 13:15,-0.41934,-0.54765,0.16498,1.95299
delta,2017-01-06 13:30,-0.40926,-0.53449,0.16817,1.96699
delta,2017-01-06 13:45,-0.44183,-0.57702,0.16551,1.98687
delta,2017-01-06 14:00,-0.43804,-0.57207,0.16456,1.97383
delta,2017-01-06 14:15,-0.44229,-0.57762,0.16363,1.97145
delta,2017-01-06 14:30,-0.45988,-0.60059,0.16098,1.97186
delta,2017-01-06 14:45,-0.41257,-0.53881,0.16743,1.96502
delta,2017-01-06 15:00,-0.40570,-0.52984,0.16962,1.97469
delta,2017-01-06 15:15,-0.38425,-0.50182,0.17115,1.95971
delta,2017-01-06 15:30,-0.41279,-0.53910,0.16692,1.96096
delta,2017-01-06 15:45,-0.37101,-0.48453,0.16800,1.91558
delta,2017-01-06 16:00,-0.35000,-0.45709,0.16593,1.87052
delta,2017-01-06 16:15,-0.28729,-0.37519,0.17061,1.82849
delta,2017-01-06 16:30,-0.27747,-0.36237,0.16819,1.79504
delta,2017-01-06 16:45,-0.18675,-0.24389,0.17668,1.74889
delta,2017-01-06 17:00,-0.12239,-0.15984,0.18233,1.71296
delta,2017-01-06 17:15,-0.08573,-0.11196,0.17995,1.64482
delta,2017-01-06 17:30,-0.03996,-0.05219,0.18194,1.60199
delta,2017-01-06 17:45,0.00755,0.00986,0.18022,1.52529
delta,2017-01-06 18:00,0.00400,0.00522,0.16975,1.44074
delta,2017-01-06 18:15,0.15404,0.20117,0.17225,1.26608
delta,2017-01-06 18:30,0.20505,0.26779,0.17039,1.18362
delta,2017-01-06 18:45,0.23239,0.30350,0.16881,1.13447
delta,2017-01-06 19:00,0.24691,0.32246,0.16528,1.08542
delta,2017-01-06 19:15,0.25539,0.33353,0.16206,1.04692
delta,2017-01-06 19:30,0.28575,0.37318,0.16287,1.01417
delta,2017-01-06 19:45,0.33221,0.43386,0.16723,0.99064
delta,2017-01-06 20:00,0.32198,0.42050,0.16516,0.98637
delta,2017-01-06 20:15,0.30676,0.40062,0.15772,0.94287
delta,2017-01-06 20:30,0.29913,0.39066,0.15526,0.93188
delta,2017-01-06 20:45,0.30820,0.40250,0.15357,0.90564
delta,2017-01-06 21:00,0.31546,0.41198,0.15330,0.89385
delta,2017-01-06 21:15,0.32411,0.42328,0.15374,0.88630
delta,2017-01-06 21:30,0.33819,0.44167,0.15385,0.86886
delta,2017-01-06 21:45,0.30828,0.40261,0.15165,0.88918
delta,2017-01-06 22:00,0.27544,0.35972,0.14465,0.87243
delta,2017-01-06 22:15,0.23408,0.30570,0.13323,0.82918
delta,2017-01-06 22:30,0.24449,0.31930,0.13502,0.83083
delta,2017-01-06 22:45,0.26899,0.35130,0.13746,0.81962
delta,2017-01-06 23:00,0.27067,0.35349,0.13632,0.80771
delta,2017-01-06 23:15,0.31595,0.41262,0.14089,0.78750
delta,2017-01-06 23:30,0.29228,0.38171,0.13544,0.77199
delta,2017-01-06 23:45,0.29487,0.38509,0.13689,0.78096
delta,2017-01-07 00:00,0.08101,0.07165,0.13286,0.78405
delta,2017-01-07 00:15,0.11588,0.10249,0.13635,0.77569
delta,2017-01-07 00:30,0.09894,0.08751,0.13403,0.77573
delta,2017-01-07 00:45,0.05743,0.05079,0.12862,0.77760
delta,2017-01-07 01:00,0.10796,0.09548,0.13326,0.76279
delta,2017-01-07 01:15,0.08715,0.07708,0.13137,0.76902
delta,2017-01-07 01:30,0.11322,0.10014,0.13312,0.75723
delta,2017-01-07 01:45,0.08531,0.07545,0.13004,0.76209
delta,2017-01-07 02:00,0.05368,0.04748,0.12689,0.76977
delta,2017-01-07 02:15,0.05123,0.04531,0.12678,0.77123
delta,2017-01-07 02:30,0.10292,0.09103,0.13366,0.76983
delta,2017-01-07 02:45,0.07976,0.07054,0.12752,0.75076
delta,2017-01-07 03:00,0.10265,0.09079,0.13166,0.75718
delta,2017-01-07 03:15,0.07288,0.06446,0.12646,0.75002
delta,2017-01-07 03:30,0.07486,0.06621,0.12822,0.75960
delta,2017-01-07 03:45,0.11017,0.09744,0.13243,0.75549
delta,2017-01-07 04:00,0.11394,0.10077,0.13420,0.76356
delta,2017-01-07 04:15,0.15823,0.13994,0.13998,0.76161
delta,2017-01-07 04:30,0.13840,0.12241,0.13960,0.77670
delta,2017-01-07 04:45,0.10816,0.09566,0.13714,0.78760
delta,2017-01-07 05:00,0.08669,0.07667,0.13513,0.79364
delta,2017-01-07 05:15,0.07248,0.06410,0.13725,0.81987
delta,2017-01-07 05:30,0.04999,0.04421,0.13640,0.83428
delta,2017-01-07 05:45,0.02262,0.02001,0.13608,0.85643
delta,2017-01-07 06:00,-0.00917,-0.00811,0.13259,0.86207
delta,2017-01-07 06:15,-0.01205,-0.01066,0.13842,0.90216
delta,2017-01-07 06:30,0.02043,0.01807,0.14310,0.90358
delta,2017-01-07 06:45,-0.00773,-0.00684,0.14006,0.90890
delta,2017-01-07 07:00,-0.02094,-0.01852,0.13963,0.91782
delta,2017-01-07 07:15,-0.05748,-0.05084,0.13743,0.93597
delta,2017-01-07 07:30,-0.00533,-0.00471,0.14360,0.92958
delta,2017-01-07 07:45,-0.07841,-0.06935,0.13423,0.93387
delta,2017-01-07 08:00,-0.07598,-0.06720,0.13813,0.95684
delta,2017-01-07 08:15,-0.12409,-0.10975,0.13827,1.00029
delta,2017-01-07 08:30,-0.13888,-0.12283,0.13766,1.00945
delta,2017-01-07 08:45,-0.12135,-0.10733,0.14241,1.02453
delta,2017-01-07 09:00,-0.15056,-0.13316,0.13901,1.02847
delta,2017-01-07 09:15,-0.20333,-0.17983,0.13371,1.04100
delta,2017-01-07 09:30,-0.17450,-0.15433,0.13821,1.04449
delta,2017-01-07 09:45,-0.18865,-0.16685,0.13643,1.04554
delta,2017-01-07 10:00,-0.21674,-0.19169,0.13395,1.05441
delta,2017-01-07 10:15,-0.23205,-0.20523,0.13243,1.05816
delta,2017-01-07 10:30,-0.22956,-0.20303,0.13584,1.07792
delta,2017-01-07 10:45,-0.15654,-0.13845,0.14167,1.05089
delta,2017-01-07 11:00,-0.22207,-0.19641,0.13701,1.07883
delta,2017-01-07 11:15,-0.17996,-0.15916,0.13712,1.04229
delta,2017-01-07 11:30,-0.20859,-0.18448,0.13704,1.06710
delta,2017-01-07 11:45,-0.23846,-0.21090,0.13236,1.06338
delta,2017-01-07 12:00,-0.23955,-0.21187,0.13314,1.06937
delta,2017-01-07 12:15,-0.23558,-0.20835,0.13276,1.06341
delta,2017-01-07 12:30,-0.27188,-0.24046,0.12797,1.06466
delta,2017-01-07 12:45,-0.23681,-0.20944,0.13425,1.07409
delta,2017-01-07 13:00,-0.24881,-0.22006,0.13075,1.06217
delta,2017-01-07 13:15,-0.16992,-0.15028,0.13397,1.01312
delta,2017-01-07 13:30,-0.15392,-0.13613,0.13264,0.99042
delta,2017-01-07 13:45,-0.11746,-0.10389,0.13422,0.96835
delta,2017-01-07 14:00,-0.11879,-0.10506,0.13237,0.95760
delta,2017-01-07 14:15,-0.12102,-0.10703,0.13093,0.95030
delta,2017-01-07 14:30,-0.11196,-0.09902,0.12908,0.93037
delta,2017-01-07 14:45,-0.10044,-0.08883,0.13140,0.93513
delta,2017-01-07 15:00,-0.06714,-0.05938,0.13342,0.91868
delta,2017-01-07 15:15,-0.05394,-0.04771,0.13340,0.90688
delta,2017-01-07 15:30,-0.04695,-0.04152,0.13580,0.91616
delta,2017-01-07 15:45,-0.02774,-0.02453,0.13646,0.90342
delta,2017-01-07 16:00,-0.03168,-0.02802,0.13426,0.89274
delta,2017-01-07 16:15,-0.01703,-0.01506,0.13762,0.90142
delta,2017-01-07 16:30,0.05140,0.04546,0.14568,0.89281
delta,2017-01-07 16:45,0.08877,0.07851,0.15034,0.88976
delta,2017-01-07 17:00,0.06668,0.05897,0.14981,0.90589
delta,2017-01-07 17:15,0.12147,0.10743,0.15805,0.91050
delta,2017-01-07 17:30,0.06745,0.05965,0.14963,0.90405
delta,2017-01-07 17:45,0.09245,0.08177,0.15271,0.90177
delta,2017-01-07 18:00,0.10647,0.09417,0.15295,0.89092
delta,2017-01-07 18:15,0.10956,0.09690,0.15140,0.87821
delta,2017-01-07 18:30,0.12760,0.11285,0.15063,0.85729
delta,2017-01-07 18:45,0.11049,0.09772,0.14946,0.86490
delta,2017-01-07 19:00,0.11665,0.10317,0.14927,0.85822
delta,2017-01-07 19:15,0.12874,0.11386,0.15009,0.85280
delta,2017-01-07 19:30,0.14278,0.12628,0.15023,0.84129
delta,2017-01-07 19:45,0.13742,0.12154,0.14855,0.83522
delta,2017-01-07 20:00,0.14777,0.13069,0.14940,0.83153
delta,2017-01-07 20:15,0.12139,0.10736,0.14540,0.82910
delta,2017-01-07 20:30,0.14629,0.12938,0.14737,0.81977
delta,2017-01-07 20:45,0.16914,0.14959,0.14926,0.81173
delta,2017-01-07 21:00,0.18270,0.16159,0.14977,0.80302
delta,2017-01-07 21:15,0.08587,0.07595,0.13951,0.82258
delta,2017-01-07 21:30,0.11414,0.10095,0.14052,0.80408
delta,2017-01-07 21:45,0.09310,0.08234,0.13617,0.79468
delta,2017-01-07 22:00,0.10249,0.09065,0.13513,0.77967
delta,2017-01-07 22:15,0.00518,0.00458,0.12113,0.77556
delta,2017-01-07 22:30,0.05787,0.05118,0.12655,0.76387
delta,2017-01-07 22:45,0.05384,0.04762,0.12570,0.76196
delta,2017-01-07 23:00,0.15589,0.13787,0.13566,0.73586
delta,2017-01-07 23:15,0.10409,0.09206,0.12969,0.74323
delta,2017-01-07 23:30,0.13404,0.11855,0.13022,0.72015
delta,2017-01-07 23:45,0.11529,0.10197,0.12877,0.72739
delta,2017-01-08 00:00,0.04550,0.03550,0.12920,0.73145
delta,2017-01-08 00:15,0.10355,0.08080,0.13558,0.72403
delta,2017-01-08 00:30,0.04524,0.03530,0.12787,0.72376
delta,2017-01-08 00:45,0.06841,0.05338,0.13272,0.73447
delta,2017-01-08 01:00,0.05653,0.04411,0.13020,0.72878
delta,2017-01-08 01:15,0.04882,0.03809,0.12716,0.71675
delta,2017-01-08 01:30,0.06755,0.05271,0.13017,0.72000
delta,2017-01-08 01:45,0.05739,0.04478,0.13008,0.72740
delta,2017-01-08 02:00,0.06588,0.05141,0.12960,0.71793
delta,2017-01-08 02:15,0.07745,0.06043,0.13267,0.72712
delta,2017-01-08 02:30,0.03918,0.03057,0.12878,0.73389
delta,2017-01-08 02:45,-0.01022,-0.00797,0.12281,0.73700
delta,2017-01-08 03:00,0.05254,0.04100,0.12922,0.72608
delta,2017-01-08 03:15,0.05949,0.04642,0.13233,0.73912
delta,2017-01-08 03:30,0.03218,0.02511,0.12913,0.74143
delta,2017-01-08 03:45,0.00469,0.00366,0.12654,0.74751
delta,2017-01-08 04:00,0.05278,0.04118,0.13066,0.73444
delta,2017-01-08 04:15,0.05986,0.04671,0.13346,0.74553
delta,2017-01-08 04:30,0.02967,0.02315,0.13182,0.75936
delta,2017-01-08 04:45,0.05978,0.04665,0.13537,0.75693
delta,2017-01-08 05:00,0.05267,0.04110,0.13291,0.74788
delta,2017-01-08 05:15,0.03793,0.02960,0.13238,0.75624
delta,2017-01-08 05:30,0.05264,0.04107,0.13520,0.76150
delta,2017-01-08 05:45,-0.03205,-0.02501,0.12741,0.78134
delta,2017-01-08 06:00,-0.00057,-0.00044,0.13145,0.78076
delta,2017-01-08 06:15,0.01418,0.01106,0.13587,0.79549
delta,2017-01-08 06:30,0.01621,0.01265,0.13413,0.78357
delta,2017-01-08 06:45,-0.02389,-0.01864,0.12977,0.78898
delta,2017-01-08 07:00,-0.01423,-0.01110,0.12998,0.78269
delta,2017-01-08 07:15,-0.00295,-0.00230,0.13012,0.77472
delta,2017-01-08 07:30,-0.03105,-0.02423,0.12358,0.75782
delta,2017-01-08 07:45,-0.00037,-0.00029,0.12491,0.74178
delta,2017-01-08 08:00,-0.01917,-0.01496,0.12425,0.75253
delta,2017-01-08 08:15,-0.02502,-0.01952,0.12556,0.76487
delta,2017-01-08 08:30,-0.05181,-0.04043,0.12245,0.76731
delta,2017-01-08 08:45,-0.04905,-0.03827,0.12209,0.76302
delta,2017-01-08 09:00,-0.04530,-0.03535,0.11860,0.73938
delta,2017-01-08 09:15,-0.04573,-0.03568,0.12297,0.76566
delta,2017-01-08 09:30,-0.05423,-0.04232,0.11982,0.75359
delta,2017-01-08 09:45,-0.06557,-0.05116,0.12063,0.76725
delta,2017-01-08 10:00,-0.11747,-0.09166,0.11591,0.77973
delta,2017-01-08 10:15,-0.10630,-0.08295,0.11578,0.77024
delta,2017-01-08 10:30,-0.09514,-0.07424,0.12034,0.78860
delta,2017-01-08 10:45,-0.07797,-0.06084,0.12308,0.79146
delta,2017-01-08 11:00,-0.08804,-0.06870,0.12269,0.79701
delta,2017-01-08 11:15,-0.08922,-0.06962,0.12448,0.80856
delta,2017-01-08 11:30,-0.09666,-0.07542,0.12254,0.80285
delta,2017-01-08 11:45,-0.13426,-0.10476,0.12042,0.81960
delta,2017-01-08 12:00,-0.16285,-0.12707,0.11966,0.83740
delta,2017-01-08 12:15,-0.16785,-0.13097,0.12154,0.85246
delta,2017-01-08 12:30,-0.14218,-0.11094,0.12432,0.84893
delta,2017-01-08 12:45,-0.18054,-0.14088,0.11901,0.84734
delta,2017-01-08 13:00,-0.19407,-0.15143,0.12091,0.86918
delta,2017-01-08 13:15,-0.16613,-0.12963,0.12209,0.85438
delta,2017-01-08 13:30,-0.14270,-0.11135,0.12471,0.85165
delta,2017-01-08 13:45,-0.17611,-0.13742,0.12362,0.87125
delta,2017-01-08 14:00,-0.18351,-0.14319,0.12167,0.86545
delta,2017-01-08 14:15,-0.17879,-0.13951,0.12517,0.88254
delta,2017-01-08 14:30,-0.18629,-0.14536,0.12277,0.87415
delta,2017-01-08 14:45,-0.17607,-0.13739,0.12425,0.87496
delta,2017-01-08 15:00,-0.12932,-0.10091,0.12566,0.84685
delta,2017-01-08 15:15,-0.11924,-0.09304,0.12823,0.85424
delta,2017-01-08 15:30,-0.10283,-0.08024,0.12559,0.82576
delta,2017-01-08 15:45,-0.06808,-0.05312,0.12889,0.81824
delta,2017-01-08 16:00,-0.04615,-0.03601,0.13024,0.80914
delta,2017-01-08 16:15,-0.01764,-0.01376,0.13301,0.80334
delta,2017-01-08 16:30,0.04675,0.03648,0.13825,0.78420
delta,2017-01-08 16:45,0.06511,0.05081,0.14442,0.80650
delta,2017-01-08 17:00,0.01790,0.01397,0.14145,0.82571
delta,2017-01-08 17:15,0.05400,0.04214,0.14686,0.82965
delta,2017-01-08 17:30,0.04980,0.03886,0.14754,0.83697
delta,2017-01-08 17:45,0.09485,0.07401,0.15203,0.82847
delta,2017-01-08 18:00,0.08946,0.06981,0.15049,0.82353
delta,2017-01-08 18:15,0.07383,0.05761,0.14735,0.81709
delta,2017-01-08 18:30,0.07381,0.05759,0.14910,0.82749
delta,2017-01-08 18:45,0.08256,0.06442,0.14692,0.80772
delta,2017-01-08 19:00,0.09334,0.07283,0.14848,0.80857
delta,2017-01-08 19:15,0.08120,0.06336,0.14568,0.80143
delta,2017-01-08 19:30,0.08891,0.06938,0.14663,0.80104
delta,2017-01-08 19:45,0.09508,0.07419,0.14536,0.78869
delta,2017-01-08 20:00,0.09453,0.07376,0.14430,0.78283
delta,2017-01-08 20:15,0.13000,0.10144,0.14688,0.77047
delta,2017-01-08 20:30,0.12907,0.10071,0.14715,0.77280
delta,2017-01-08 20:45,0.12408,0.09682,0.14444,0.76060
delta,2017-01-08 21:00,0.12141,0.09474,0.14573,0.77035
delta,2017-01-08 21:15,0.09203,0.07181,0.14106,0.76555
delta,2017-01-08 21:30,0.13228,0.10322,0.14236,0.74186
delta,2017-01-08 21:45,0.10389,0.08107,0.13932,0.74596
delta,2017-01-08 22:00,0.11135,0.08689,0.14174,0.75451
delta,2017-01-08 22:15,0.00676,0.00527,0.12488,0.73604
delta,2017-01-08 22:30,0.09255,0.07222,0.13444,0.72585
delta,2017-01-08 22:45,0.11074,0.08641,0.13519,0.71610
delta,2017-01-08 23:00,0.05463,0.04263,0.12891,0.72261
delta,2017-01-08 23:15,0.08331,0.06501,0.13181,0.71744
delta,2017-01-08 23:30,0.12110,0.09449,0.13331,0.69686
delta,2017-01-08 23:45,0.10225,0.07979,0.13083,0.69684
delta,2017-01-09 00:00,0.30207,0.39252,0.13128,0.69262
delta,2017-01-09 00:15,0.32237,0.41890,0.13424,0.69069
delta,2017-01-09 00:30,0.32854,0.42692,0.13528,0.69128
delta,2017-01-09 00:45,0.27949,0.36318,0.12727,0.68881
delta,2017-01-09 01:00,0.30780,0.39997,0.13380,0.70599
delta,2017-01-09 01:15,0.27498,0.35732,0.12617,0.68557
delta,2017-01-09 01:30,0.31894,0.41445,0.13480,0.69979
delta,2017-01-09 01:45,0.29706,0.38601,0.13289,0.71243
delta,2017-01-09 02:00,0.27382,0.35582,0.12706,0.69444
delta,2017-01-09 02:15,0.26611,0.34580,0.12718,0.70545
delta,2017-01-09 02:30,0.27393,0.35596,0.12876,0.70835
delta,2017-01-09 02:45,0.26895,0.34949,0.12916,0.71812
delta,2017-01-09 03:00,0.26448,0.34368,0.12783,0.71294
delta,2017-01-09 03:15,0.26041,0.33839,0.12911,0.72881
delta,2017-01-09 03:30,0.26916,0.34976,0.12822,0.71008
delta,2017-01-09 03:45,0.27664,0.35948,0.13292,0.73922
delta,2017-01-09 04:00,0.24130,0.31356,0.12749,0.74026
delta,2017-01-09 04:15,0.22294,0.28970,0.12956,0.78122
delta,2017-01-09 04:30,0.24783,0.32204,0.13347,0.78120
delta,2017-01-09 04:45,0.23890,0.31044,0.13584,0.81239
delta,2017-01-09 05:00,0.21874,0.28424,0.13538,0.83479
delta,2017-01-09 05:15,0.21692,0.28188,0.13959,0.87196
delta,2017-01-09 05:30,0.19838,0.25778,0.14173,0.91373
delta,2017-01-09 05:45,0.18168,0.23608,0.14158,0.93418
delta,2017-01-09 06:00,0.13923,0.18092,0.14171,0.99042
delta,2017-01-09 06:15,0.11141,0.14477,0.14800,1.07857
delta,2017-01-09 06:30,0.08299,0.10784,0.14865,1.12088
delta,2017-01-09 06:45,0.06800,0.08836,0.14982,1.15002
delta,2017-01-09 07:00,0.04449,0.05781,0.15345,1.21057
delta,2017-01-09 07:15,-0.01691,-0.02197,0.15578,1.30962
