datetimestr,Demand,CustomerID
01MAR2017:16:30,4823.5,1515
01MAR2017:16:45,4783.8,1515
01MAR2017:17:00,4771.5,1515
01MAR2017:17:15,4720.1,1515
01MAR2017:17:30,4719.2,1515
01MAR2017:17:45,4729.3,1515
01MAR2017:18:00,4742.0,1515
01MAR2017:18:15,4709.7,1515
01MAR2017:18:30,4687.1,1515
01MAR2017:18:45,4658.0,1515
01MAR2017:19:00,4647.3,1515
01MAR2017:19:15,4598.8,1515
01MAR2017:19:30,4534.4,1515
01MAR2017:19:45,4518.1,1515
01MAR2017:20:00,4494.0,1515
01MAR2017:20:15,4385.2,1515
01MAR2017:20:30,4367.0,1515
01MAR2017:20:45,4328.9,1515
01MAR2017:21:00,4327.2,1515
01MAR2017:21:15,4229.3,1515
01MAR2017:21:30,4186.6,1515
01MAR2017:21:45,4147.9,1515
01MAR2017:22:00,4124.4,1515
01MAR2017:22:15,3994.6,1515
01MAR2017:22:30,3963.4,1515
01MAR2017:22:45,3906.7,1515
01MAR2017:23:00,3871.7,1515
01MAR2017:23:15,3766.0,1515
01MAR2017:23:30,3732.0,1515
01MAR2017:23:45,3692.3,1515
01MAY2017:00:00,3560.1,1515
01MAY2017:00:15,3607.6,1515
01MAY2017:00:30,3575.7,1515
01MAY2017:00:45,3541.7,1515
01MAY2017:01:00,3539.0,1515
01MAY2017:01:15,3604.2,1515
01MAY2017:01:30,3601.8,1515
01MAY2017:01:45,3612.8,1515
01MAY2017:02:00,3609.2,1515
01MAY2017:02:15,3701.7,1515
01MAY2017:02:30,3723.3,1515
01MAY2017:02:45,3737.7,1515
01MAY2017:03:00,3777.7,1515
01MAY2017:03:15,3947.3,1515
01MAY2017:03:30,4035.5,1515
01MAY2017:03:45,4077.4,1515
01MAY2017:04:00,4127.4,1515
01MAY2017:04:15,4411.5,1515
01MAY2017:04:30,4414.9,1515
01MAY2017:04:45,4436.2,1515
01MAY2017:05:00,4519.1,1515
01MAY2017:05:15,4567.3,1515
01MAY2017:05:30,4577.8,1515
01MAY2017:05:45,4641.3,1515
01MAY2017:06:00,4684.0,1515
01MAY2017:06:15,4650.4,1515
01MAY2017:06:30,4708.0,1515
01MAY2017:06:45,4741.8,1515
01MAY2017:07:00,4789.2,1515
01MAY2017:07:15,4816.2,1515
01MAY2017:07:30,4827.4,1515
01MAY2017:07:45,4824.2,1515
01MAY2017:08:00,4838.3,1515
01MAY2017:08:15,4843.2,1515
01MAY2017:08:30,4909.5,1515
01MAY2017:08:45,4953.2,1515
01MAY2017:09:00,4980.1,1515
01MAY2017:09:15,4991.0,1515
01MAY2017:09:30,4976.0,1515
01MAY2017:09:45,5007.9,1515
01MAY2017:10:00,5091.6,1515
01MAY2017:10:15,5018.8,1515
01MAY2017:10:30,5066.3,1515
01MAY2017:10:45,5174.7,1515
01MAY2017:11:00,5251.6,1515
01MAY2017:11:15,5215.4,1515
01MAY2017:11:30,5212.9,1515
01MAY2017:11:45,5246.5,1515
01MAY2017:12:00,5234.1,1515
01MAY2017:12:15,5278.2,1515
01MAY2017:12:30,5255.8,1515
01MAY2017:12:45,5285.3,1515
01MAY2017:13:00,5314.4,1515
01MAY2017:13:15,5330.3,1515
01MAY2017:13:30,5316.9,1515
01MAY2017:13:45,5368.6,1515
01MAY2017:14:00,5468.1,1515
01MAY2017:14:15,5357.2,1515
01MAY2017:14:30,5348.1,1515
01MAY2017:14:45,5381.9,1515
01MAY2017:15:00,5409.7,1515
01MAY2017:15:15,5297.1,1515
01MAY2017:15:30,5269.5,1515
01MAY2017:15:45,5230.9,1515
01MAY2017:16:00,5223.4,1515
01MAY2017:16:15,5190.3,1515
01MAY2017:16:30,5149.9,1515
01MAY2017:16:45,5099.9,1515
01MAY2017:17:00,5110.9,1515
01MAY2017:17:15,4995.4,1515
01MAY2017:17:30,4960.2,1515
01MAY2017:17:45,4937.7,1515
01MAY2017:18:00,4959.1,1515
01MAY2017:18:15,4838.8,1515
01MAY2017:18:30,4760.1,1515
01MAY2017:18:45,4752.8,1515
01MAY2017:19:00,4749.5,1515
01MAY2017:19:15,4649.6,1515
01MAY2017:19:30,4587.6,1515
01MAY2017:19:45,4545.4,1515
01MAY2017:20:00,4540.9,1515
01MAY2017:20:15,4383.4,1515
01MAY2017:20:30,4353.8,1515
01MAY2017:20:45,4268.0,1515
01MAY2017:21:00,4262.7,1515
01MAY2017:21:15,4167.1,1515
01MAY2017:21:30,4103.2,1515
01MAY2017:21:45,4036.5,1515
01MAY2017:22:00,4015.5,1515
01MAY2017:22:15,3758.4,1515
01MAY2017:22:30,3720.7,1515
01MAY2017:22:45,3683.8,1515
01MAY2017:23:00,3725.3,1515
01MAY2017:23:15,3702.9,1515
01MAY2017:23:30,3678.9,1515
01MAY2017:23:45,3680.9,1515
01NOV2017:00:00,4159.3,1515
01NOV2017:00:15,4168.3,1515
01NOV2017:00:30,4192.6,1515
01NOV2017:00:45,4179.4,1515
01NOV2017:01:00,4178.6,1515
01NOV2017:01:15,4243.8,1515
01NOV2017:01:30,4211.0,1515
01NOV2017:01:45,4207.7,1515
01NOV2017:02:00,4233.0,1515
01NOV2017:02:15,4340.1,1515
01NOV2017:02:30,4372.6,1515
01NOV2017:02:45,4403.3,1515
01NOV2017:03:00,4453.1,1515
01NOV2017:03:15,4677.1,1515
01NOV2017:03:30,4725.9,1515
01NOV2017:03:45,4759.8,1515
01NOV2017:04:00,4858.0,1515
01NOV2017:04:15,5170.4,1515
01NOV2017:04:30,5241.3,1515
01NOV2017:04:45,5290.6,1515
01NOV2017:05:00,5407.2,1515
01NOV2017:05:15,5358.7,1515
01NOV2017:05:30,5429.6,1515
01NOV2017:05:45,5432.8,1515
01NOV2017:06:00,5457.9,1515
01NOV2017:06:15,5423.4,1515
01NOV2017:06:30,5432.8,1515
01NOV2017:06:45,5448.6,1515
01NOV2017:07:00,5490.4,1515
01NOV2017:07:15,5460.1,1515
01NOV2017:07:30,5404.7,1515
01NOV2017:07:45,5399.2,1515
01NOV2017:08:00,5554.2,1515
01NOV2017:08:15,5513.1,1515
01NOV2017:08:30,5521.4,1515
01NOV2017:08:45,5568.2,1515
01NOV2017:09:00,5588.9,1515
01NOV2017:09:15,5561.6,1515
01NOV2017:09:30,5516.0,1515
01NOV2017:09:45,5569.4,1515
01NOV2017:10:00,5621.7,1515
01NOV2017:10:15,5558.4,1515
01NOV2017:10:30,5536.1,1515
01NOV2017:10:45,5539.6,1515
01NOV2017:11:00,5680.7,1515
01NOV2017:11:15,5620.4,1515
01NOV2017:11:30,5628.8,1515
01NOV2017:11:45,5679.3,1515
01NOV2017:12:00,5701.4,1515
01NOV2017:12:15,5632.9,1515
01NOV2017:12:30,5586.9,1515
01NOV2017:12:45,5654.5,1515
01NOV2017:13:00,5715.1,1515
01NOV2017:13:15,5705.4,1515
01NOV2017:13:30,5704.1,1515
01NOV2017:13:45,5664.4,1515
01NOV2017:14:00,5730.8,1515
01NOV2017:14:15,5712.4,1515
01NOV2017:14:30,5717.5,1515
01NOV2017:14:45,5688.4,1515
01NOV2017:15:00,5718.6,1515
01NOV2017:15:15,5650.4,1515
01NOV2017:15:30,5607.2,1515
01NOV2017:15:45,5586.4,1515
01NOV2017:16:00,5588.7,1515
01NOV2017:16:15,5506.3,1515
01NOV2017:16:30,5495.0,1515
01NOV2017:16:45,5478.6,1515
01NOV2017:17:00,5545.0,1515
01NOV2017:17:15,5415.9,1515
01NOV2017:17:30,5376.6,1515
01NOV2017:17:45,5356.6,1515
01NOV2017:18:00,5341.7,1515
01NOV2017:18:15,5240.2,1515
01NOV2017:18:30,5174.7,1515
01NOV2017:18:45,5167.2,1515
01NOV2017:19:00,5187.4,1515
01NOV2017:19:15,5055.7,1515
01NOV2017:19:30,4993.7,1515
01NOV2017:19:45,4970.9,1515
01NOV2017:20:00,4983.3,1515
01NOV2017:20:15,4877.7,1515
01NOV2017:20:30,4823.2,1515
01NOV2017:20:45,4756.9,1515
01NOV2017:21:00,4741.0,1515
01NOV2017:21:15,4638.7,1515
01NOV2017:21:30,4556.3,1515
01NOV2017:21:45,4482.9,1515
01NOV2017:22:00,4470.8,1515
01NOV2017:22:15,4177.8,1515
01NOV2017:22:30,4119.9,1515
01NOV2017:22:45,4094.7,1515
01NOV2017:23:00,4124.1,1515
01NOV2017:23:15,4119.3,1515
01NOV2017:23:30,4109.0,1515
01NOV2017:23:45,4073.1,1515
01OCT2017:00:00,3849.7,1515
01OCT2017:00:15,3875.9,1515
01OCT2017:00:30,3876.6,1515
01OCT2017:00:45,3857.2,1515
01OCT2017:01:00,3859.0,1515
01OCT2017:01:15,3914.7,1515
01OCT2017:01:30,3883.0,1515
01OCT2017:01:45,3887.2,1515
01OCT2017:02:00,3902.7,1515
01OCT2017:02:15,4004.7,1515
01OCT2017:02:30,4046.6,1515
01OCT2017:02:45,4042.0,1515
01OCT2017:03:00,4066.6,1515
01OCT2017:03:15,4251.2,1515
01OCT2017:03:30,4317.5,1515
01OCT2017:03:45,4338.9,1515
01OCT2017:04:00,4395.5,1515
01OCT2017:04:15,4719.5,1515
01OCT2017:04:30,4832.2,1515
01OCT2017:04:45,4905.1,1515
01OCT2017:05:00,4939.5,1515
01OCT2017:05:15,4911.4,1515
01OCT2017:05:30,4927.1,1515
01OCT2017:05:45,4962.9,1515
01OCT2017:06:00,5045.8,1515
01OCT2017:06:15,5065.7,1515
01OCT2017:06:30,5069.8,1515
01OCT2017:06:45,5043.2,1515
01OCT2017:07:00,5112.1,1515
01OCT2017:07:15,5081.9,1515
01OCT2017:07:30,5087.3,1515
01OCT2017:07:45,5096.3,1515
01OCT2017:08:00,5151.6,1515
01OCT2017:08:15,5126.2,1515
01OCT2017:08:30,5177.3,1515
01OCT2017:08:45,5221.1,1515
01OCT2017:09:00,5256.8,1515
01OCT2017:09:15,5285.5,1515
01OCT2017:09:30,5261.3,1515
01OCT2017:09:45,5325.3,1515
01OCT2017:10:00,5382.2,1515
01OCT2017:10:15,5315.8,1515
01OCT2017:10:30,5362.0,1515
01OCT2017:10:45,5411.3,1515
01OCT2017:11:00,5493.2,1515
01OCT2017:11:15,5471.4,1515
01OCT2017:11:30,5518.7,1515
01OCT2017:11:45,5522.8,1515
01OCT2017:12:00,5566.6,1515
01OCT2017:12:15,5570.8,1515
01OCT2017:12:30,5583.7,1515
01OCT2017:12:45,5530.3,1515
01OCT2017:13:00,5587.2,1515
01OCT2017:13:15,5541.5,1515
01OCT2017:13:30,5519.2,1515
01OCT2017:13:45,5524.3,1515
01OCT2017:14:00,5583.3,1515
01OCT2017:14:15,5532.2,1515
01OCT2017:14:30,5481.6,1515
01OCT2017:14:45,5500.5,1515
01OCT2017:15:00,5518.7,1515
01OCT2017:15:15,5405.2,1515
01OCT2017:15:30,5389.4,1515
01OCT2017:15:45,5370.5,1515
01OCT2017:16:00,5371.4,1515
01OCT2017:16:15,5259.1,1515
01OCT2017:16:30,5160.4,1515
01OCT2017:16:45,5177.8,1515
01OCT2017:17:00,5224.0,1515
01OCT2017:17:15,5163.1,1515
01OCT2017:17:30,5118.8,1515
01OCT2017:17:45,5077.3,1515
01OCT2017:18:00,5041.9,1515
01OCT2017:18:15,4967.6,1515
01OCT2017:18:30,4909.2,1515
01OCT2017:18:45,4866.8,1515
01OCT2017:19:00,4875.4,1515
01OCT2017:19:15,4755.8,1515
01OCT2017:19:30,4710.4,1515
01OCT2017:19:45,4666.2,1515
01OCT2017:20:00,4661.3,1515
01OCT2017:20:15,4528.2,1515
01OCT2017:20:30,4473.3,1515
01OCT2017:20:45,4408.4,1515
01OCT2017:21:00,4405.3,1515
01OCT2017:21:15,4310.3,1515
01OCT2017:21:30,4232.2,1515
01OCT2017:21:45,4156.4,1515
01OCT2017:22:00,4128.7,1515
01OCT2017:22:15,3867.2,1515
01OCT2017:22:30,3824.4,1515
01OCT2017:22:45,3782.8,1515
01OCT2017:23:00,3801.8,1515
01OCT2017:23:15,3841.4,1515
01OCT2017:23:30,3810.5,1515
01OCT2017:23:45,3815.2,1515
01SEP2017:00:00,4429.1,1515
01SEP2017:00:15,4438.5,1515
01SEP2017:00:30,4432.5,1515
01SEP2017:00:45,4431.0,1515
01SEP2017:01:00,4458.4,1515
01SEP2017:01:15,4512.5,1515
01SEP2017:01:30,4515.9,1515
01SEP2017:01:45,4531.2,1515
01SEP2017:02:00,4578.9,1515
01SEP2017:02:15,4613.0,1515
01SEP2017:02:30,4646.1,1515
01SEP2017:02:45,4672.9,1515
01SEP2017:03:00,4690.6,1515
01SEP2017:03:15,4862.8,1515
01SEP2017:03:30,4991.0,1515
01SEP2017:03:45,5049.4,1515
01SEP2017:04:00,5115.5,1515
01SEP2017:04:15,5380.9,1515
01SEP2017:04:30,5517.2,1515
01SEP2017:04:45,5527.0,1515
01SEP2017:05:00,5554.4,1515
01SEP2017:05:15,5546.3,1515
01SEP2017:05:30,5625.6,1515
01SEP2017:05:45,5694.9,1515
01SEP2017:06:00,5776.8,1515
01SEP2017:06:15,5761.2,1515
01SEP2017:06:30,5813.3,1515
01SEP2017:06:45,5909.1,1515
01SEP2017:07:00,6020.6,1515
01SEP2017:07:15,6004.2,1515
01SEP2017:07:30,6034.1,1515
01SEP2017:07:45,6122.0,1515
01SEP2017:08:00,6232.7,1515
01SEP2017:08:15,6231.9,1515
01SEP2017:08:30,6314.3,1515
01SEP2017:08:45,6321.2,1515
01SEP2017:09:00,6422.8,1515
01SEP2017:09:15,6397.3,1515
01SEP2017:09:30,6421.3,1515
01SEP2017:09:45,6450.6,1515
01SEP2017:10:00,6511.9,1515
01SEP2017:10:15,6398.2,1515
01SEP2017:10:30,6462.8,1515
01SEP2017:10:45,6479.3,1515
01SEP2017:11:00,6592.7,1515
01SEP2017:11:15,6554.1,1515
01SEP2017:11:30,6530.2,1515
01SEP2017:11:45,6577.2,1515
01SEP2017:12:00,6656.9,1515
01SEP2017:12:15,6600.4,1515
01SEP2017:12:30,6598.8,1515
01SEP2017:12:45,6604.9,1515
01SEP2017:13:00,6634.6,1515
01SEP2017:13:15,6626.0,1515
01SEP2017:13:30,6615.4,1515
01SEP2017:13:45,6643.4,1515
01SEP2017:14:00,6681.1,1515
01SEP2017:14:15,6632.4,1515
01SEP2017:14:30,6620.2,1515
01SEP2017:14:45,6614.4,1515
01SEP2017:15:00,6684.8,1515
01SEP2017:15:15,6611.5,1515
01SEP2017:15:30,6596.4,1515
01SEP2017:15:45,6566.4,1515
01SEP2017:16:00,6536.5,1515
01SEP2017:16:15,6430.8,1515
01SEP2017:16:30,6404.2,1515
01SEP2017:16:45,6389.1,1515
01SEP2017:17:00,6360.9,1515
01SEP2017:17:15,6290.4,1515
01SEP2017:17:30,6261.6,1515
01SEP2017:17:45,6202.9,1515
01SEP2017:18:00,6175.7,1515
01SEP2017:18:15,6085.0,1515
01SEP2017:18:30,5998.2,1515
01SEP2017:18:45,5918.9,1515
01SEP2017:19:00,5958.8,1515
01SEP2017:19:15,5850.6,1515
01SEP2017:19:30,5739.5,1515
01SEP2017:19:45,5681.2,1515
01SEP2017:20:00,5673.4,1515
01SEP2017:20:15,5544.0,1515
01SEP2017:20:30,5472.8,1515
01SEP2017:20:45,5408.9,1515
01SEP2017:21:00,5362.2,1515
01SEP2017:21:15,5183.8,1515
01SEP2017:21:30,5112.2,1515
01SEP2017:21:45,5027.6,1515
01SEP2017:22:00,4996.9,1515
01SEP2017:22:15,4706.2,1515
01SEP2017:22:30,4593.6,1515
01SEP2017:22:45,4587.2,1515
01SEP2017:23:00,4606.2,1515
01SEP2017:23:15,4591.7,1515
01SEP2017:23:30,4570.2,1515
01SEP2017:23:45,4548.2,1515
02APR2017:00:00,3466.7,1515
02APR2017:00:15,3531.4,1515
02APR2017:00:30,3512.1,1515
02APR2017:00:45,3504.1,1515
02APR2017:01:00,3478.6,1515
02APR2017:01:15,3477.0,1515
02APR2017:01:30,3487.1,1515
02APR2017:01:45,3482.9,1515
02APR2017:02:00,3502.2,1515
02APR2017:02:15,3605.2,1515
02APR2017:02:30,3659.8,1515
02APR2017:02:45,3631.8,1515
02APR2017:03:00,3700.0,1515
02APR2017:03:15,3862.6,1515
02APR2017:03:30,3919.4,1515
02APR2017:03:45,3982.5,1515
02APR2017:04:00,4047.6,1515
02APR2017:04:15,4364.9,1515
02APR2017:04:30,4458.8,1515
02APR2017:04:45,4450.1,1515
02APR2017:05:00,4502.9,1515
02APR2017:05:15,4503.5,1515
02APR2017:05:30,4531.2,1515
02APR2017:05:45,4573.2,1515
02APR2017:06:00,4630.8,1515
02APR2017:06:15,4629.8,1515
02APR2017:06:30,4650.9,1515
02APR2017:06:45,4680.1,1515
02APR2017:07:00,4750.5,1515
02APR2017:07:15,4733.3,1515
02APR2017:07:30,4763.5,1515
02APR2017:07:45,4781.0,1515
02APR2017:08:00,4851.3,1515
02APR2017:08:15,4855.3,1515
02APR2017:08:30,4894.8,1515
02APR2017:08:45,4890.0,1515
02APR2017:09:00,4991.8,1515
02APR2017:09:15,5009.5,1515
02APR2017:09:30,4993.4,1515
02APR2017:09:45,5020.9,1515
02APR2017:10:00,5099.6,1515
02APR2017:10:15,5039.4,1515
02APR2017:10:30,5065.8,1515
02APR2017:10:45,5089.8,1515
02APR2017:11:00,5171.9,1515
02APR2017:11:15,5133.8,1515
02APR2017:11:30,5134.0,1515
02APR2017:11:45,5190.8,1515
02APR2017:12:00,5216.8,1515
02APR2017:12:15,5220.5,1515
02APR2017:12:30,5186.8,1515
02APR2017:12:45,5153.4,1515
02APR2017:13:00,5225.8,1515
02APR2017:13:15,5179.7,1515
02APR2017:13:30,5149.2,1515
02APR2017:13:45,5188.0,1515
02APR2017:14:00,5189.4,1515
02APR2017:14:15,5123.3,1515
02APR2017:14:30,5099.7,1515
02APR2017:14:45,5092.8,1515
02APR2017:15:00,5123.0,1515
02APR2017:15:15,5052.8,1515
02APR2017:15:30,4990.0,1515
02APR2017:15:45,4971.6,1515
02APR2017:16:00,4969.4,1515
02APR2017:16:15,4872.4,1515
02APR2017:16:30,4858.1,1515
02APR2017:16:45,4808.1,1515
02APR2017:17:00,4850.7,1515
02APR2017:17:15,4755.5,1515
02APR2017:17:30,4780.2,1515
02APR2017:17:45,4744.8,1515
02APR2017:18:00,4703.4,1515
02APR2017:18:15,4632.9,1515
02APR2017:18:30,4573.5,1515
02APR2017:18:45,4560.3,1515
02APR2017:19:00,4551.9,1515
02APR2017:19:15,4443.9,1515
02APR2017:19:30,4383.9,1515
02APR2017:19:45,4329.8,1515
02APR2017:20:00,4326.4,1515
02APR2017:20:15,4204.7,1515
02APR2017:20:30,4117.6,1515
02APR2017:20:45,4075.5,1515
02APR2017:21:00,4054.5,1515
02APR2017:21:15,3965.0,1515
02APR2017:21:30,3896.4,1515
02APR2017:21:45,3817.3,1515
02APR2017:22:00,3792.0,1515
02APR2017:22:15,3556.0,1515
02APR2017:22:30,3521.9,1515
02APR2017:22:45,3504.1,1515
02APR2017:23:00,3530.1,1515
02APR2017:23:15,3543.6,1515
02APR2017:23:30,3517.5,1515
02APR2017:23:45,3488.5,1515
02AUG2017:00:00,4438.3,1515
02AUG2017:00:15,4444.9,1515
02AUG2017:00:30,4453.6,1515
02AUG2017:00:45,4426.9,1515
02AUG2017:01:00,4440.9,1515
02AUG2017:01:15,4484.4,1515
02AUG2017:01:30,4461.9,1515
02AUG2017:01:45,4439.7,1515
02AUG2017:02:00,4496.2,1515
02AUG2017:02:15,4559.2,1515
02AUG2017:02:30,4610.7,1515
02AUG2017:02:45,4619.6,1515
02AUG2017:03:00,4679.1,1515
02AUG2017:03:15,4858.0,1515
02AUG2017:03:30,4963.7,1515
02AUG2017:03:45,5037.5,1515
02AUG2017:04:00,5121.4,1515
02AUG2017:04:15,5424.6,1515
02AUG2017:04:30,5505.9,1515
02AUG2017:04:45,5495.6,1515
02AUG2017:05:00,5592.3,1515
02AUG2017:05:15,5562.9,1515
02AUG2017:05:30,5667.6,1515
02AUG2017:05:45,5704.7,1515
02AUG2017:06:00,5788.0,1515
02AUG2017:06:15,5826.8,1515
02AUG2017:06:30,5866.6,1515
02AUG2017:06:45,5839.1,1515
02AUG2017:07:00,5903.3,1515
02AUG2017:07:15,5924.0,1515
02AUG2017:07:30,5955.3,1515
02AUG2017:07:45,5948.9,1515
02AUG2017:08:00,6007.8,1515
02AUG2017:08:15,6007.3,1515
02AUG2017:08:30,6045.9,1515
02AUG2017:08:45,6074.9,1515
02AUG2017:09:00,6160.8,1515
02AUG2017:09:15,6131.0,1515
02AUG2017:09:30,6126.0,1515
02AUG2017:09:45,6223.4,1515
02AUG2017:10:00,6268.6,1515
02AUG2017:10:15,6175.1,1515
02AUG2017:10:30,6230.9,1515
02AUG2017:10:45,6298.6,1515
02AUG2017:11:00,6421.4,1515
02AUG2017:11:15,6341.0,1515
02AUG2017:11:30,6371.6,1515
02AUG2017:11:45,6426.2,1515
02AUG2017:12:00,6422.4,1515
02AUG2017:12:15,6371.2,1515
02AUG2017:12:30,6360.2,1515
02AUG2017:12:45,6354.6,1515
02AUG2017:13:00,6365.9,1515
02AUG2017:13:15,6298.0,1515
02AUG2017:13:30,6275.7,1515
02AUG2017:13:45,6264.1,1515
02AUG2017:14:00,6281.6,1515
02AUG2017:14:15,6202.2,1515
02AUG2017:14:30,6225.5,1515
02AUG2017:14:45,6237.5,1515
02AUG2017:15:00,6247.4,1515
02AUG2017:15:15,6159.4,1515
02AUG2017:15:30,6142.0,1515
02AUG2017:15:45,6143.4,1515
02AUG2017:16:00,6126.9,1515
02AUG2017:16:15,6011.3,1515
02AUG2017:16:30,6002.6,1515
02AUG2017:16:45,5989.3,1515
02AUG2017:17:00,6019.2,1515
02AUG2017:17:15,5953.0,1515
02AUG2017:17:30,5984.9,1515
02AUG2017:17:45,6003.3,1515
02AUG2017:18:00,5993.3,1515
02AUG2017:18:15,5831.4,1515
02AUG2017:18:30,5785.5,1515
02AUG2017:18:45,5731.7,1515
02AUG2017:19:00,5724.3,1515
02AUG2017:19:15,5596.0,1515
02AUG2017:19:30,5523.0,1515
02AUG2017:19:45,5501.7,1515
02AUG2017:20:00,5474.3,1515
02AUG2017:20:15,5333.0,1515
02AUG2017:20:30,5258.8,1515
02AUG2017:20:45,5150.8,1515
02AUG2017:21:00,5129.6,1515
02AUG2017:21:15,5024.3,1515
02AUG2017:21:30,4932.8,1515
02AUG2017:21:45,4894.9,1515
02AUG2017:22:00,4865.8,1515
02AUG2017:22:15,4523.4,1515
02AUG2017:22:30,4459.1,1515
02AUG2017:22:45,4423.0,1515
02AUG2017:23:00,4499.1,1515
02AUG2017:23:15,4478.6,1515
02AUG2017:23:30,4437.7,1515
02AUG2017:23:45,4419.3,1515
02DEC2017:00:00,3803.0,1515
02DEC2017:00:15,3534.5,1515
02DEC2017:00:30,3487.3,1515
02DEC2017:00:45,3448.3,1515
02DEC2017:01:00,3470.0,1515
02DEC2017:01:15,3505.7,1515
02DEC2017:01:30,3475.1,1515
02DEC2017:01:45,3481.3,1515
02DEC2017:02:00,3472.0,1515
02DEC2017:02:15,3506.7,1515
02DEC2017:02:30,3499.1,1515
02DEC2017:02:45,3476.8,1515
02DEC2017:03:00,3477.5,1515
02DEC2017:03:15,3553.6,1515
02DEC2017:03:30,3541.3,1515
02DEC2017:03:45,3533.5,1515
02DEC2017:04:00,3549.9,1515
02DEC2017:04:15,3621.4,1515
02DEC2017:04:30,3659.3,1515
02DEC2017:04:45,3670.4,1515
02DEC2017:05:00,3720.4,1515
02DEC2017:05:15,3906.0,1515
02DEC2017:05:30,3961.3,1515
02DEC2017:05:45,4017.4,1515
02DEC2017:06:00,4083.4,1515
02DEC2017:06:15,4355.0,1515
02DEC2017:06:30,4455.4,1515
02DEC2017:06:45,4488.8,1515
02DEC2017:07:00,4510.4,1515
02DEC2017:07:15,4502.3,1515
02DEC2017:07:30,4544.6,1515
02DEC2017:07:45,4564.1,1515
02DEC2017:08:00,4634.3,1515
02DEC2017:08:15,4628.9,1515
02DEC2017:08:30,4653.5,1515
02DEC2017:08:45,4682.3,1515
02DEC2017:09:00,4712.9,1515
02DEC2017:09:15,4675.0,1515
02DEC2017:09:30,4770.9,1515
02DEC2017:09:45,4751.5,1515
02DEC2017:10:00,4827.1,1515
02DEC2017:10:15,4828.2,1515
02DEC2017:10:30,4856.3,1515
02DEC2017:10:45,4844.8,1515
02DEC2017:11:00,4926.5,1515
02DEC2017:11:15,4914.9,1515
02DEC2017:11:30,4976.2,1515
02DEC2017:11:45,4986.5,1515
02DEC2017:12:00,5093.7,1515
02DEC2017:12:15,5006.1,1515
02DEC2017:12:30,5015.6,1515
02DEC2017:12:45,5050.4,1515
02DEC2017:13:00,5126.1,1515
02DEC2017:13:15,5123.1,1515
02DEC2017:13:30,5114.4,1515
02DEC2017:13:45,5106.7,1515
02DEC2017:14:00,5124.6,1515
02DEC2017:14:15,5077.6,1515
02DEC2017:14:30,5072.5,1515
02DEC2017:14:45,5096.2,1515
02DEC2017:15:00,5111.9,1515
02DEC2017:15:15,5055.5,1515
02DEC2017:15:30,5026.8,1515
02DEC2017:15:45,5034.0,1515
02DEC2017:16:00,5063.6,1515
02DEC2017:16:15,4977.8,1515
02DEC2017:16:30,4974.8,1515
02DEC2017:16:45,4978.9,1515
02DEC2017:17:00,5048.0,1515
02DEC2017:17:15,4969.3,1515
02DEC2017:17:30,4913.0,1515
02DEC2017:17:45,4886.8,1515
02DEC2017:18:00,4885.5,1515
02DEC2017:18:15,4781.1,1515
02DEC2017:18:30,4750.0,1515
02DEC2017:18:45,4735.5,1515
02DEC2017:19:00,4744.2,1515
02DEC2017:19:15,4683.7,1515
02DEC2017:19:30,4634.8,1515
02DEC2017:19:45,4620.8,1515
02DEC2017:20:00,4616.6,1515
02DEC2017:20:15,4537.3,1515
02DEC2017:20:30,4494.2,1515
02DEC2017:20:45,4431.9,1515
02DEC2017:21:00,4437.0,1515
02DEC2017:21:15,4343.6,1515
02DEC2017:21:30,4298.6,1515
02DEC2017:21:45,4286.7,1515
02DEC2017:22:00,4257.6,1515
02DEC2017:22:15,4157.0,1515
02DEC2017:22:30,4068.2,1515
02DEC2017:22:45,4006.2,1515
02DEC2017:23:00,4001.7,1515
02DEC2017:23:15,3928.1,1515
02DEC2017:23:30,3887.4,1515
02DEC2017:23:45,3835.9,1515
02FEB2017:00:00,3669.8,1515
02FEB2017:00:15,3479.3,1515
02FEB2017:00:30,3419.1,1515
02FEB2017:00:45,3378.5,1515
02FEB2017:01:00,3393.8,1515
02FEB2017:01:15,3417.4,1515
02FEB2017:01:30,3376.6,1515
02FEB2017:01:45,3354.2,1515
02FEB2017:02:00,3364.8,1515
02FEB2017:02:15,3405.6,1515
02FEB2017:02:30,3398.5,1515
02FEB2017:02:45,3372.4,1515
02FEB2017:03:00,3378.4,1515
02FEB2017:03:15,3480.4,1515
02FEB2017:03:30,3428.7,1515
02FEB2017:03:45,3437.0,1515
02FEB2017:04:00,3477.9,1515
02FEB2017:04:15,3576.6,1515
02FEB2017:04:30,3621.0,1515
02FEB2017:04:45,3621.2,1515
02FEB2017:05:00,3684.7,1515
02FEB2017:05:15,3864.7,1515
02FEB2017:05:30,3932.7,1515
02FEB2017:05:45,3965.7,1515
02FEB2017:06:00,4000.0,1515
02FEB2017:06:15,4294.6,1515
02FEB2017:06:30,4346.4,1515
02FEB2017:06:45,4406.8,1515
02FEB2017:07:00,4478.0,1515
02FEB2017:07:15,4447.6,1515
02FEB2017:07:30,4485.2,1515
02FEB2017:07:45,4506.9,1515
02FEB2017:08:00,4571.0,1515
02FEB2017:08:15,4559.3,1515
02FEB2017:08:30,4586.8,1515
02FEB2017:08:45,4588.0,1515
02FEB2017:09:00,4640.6,1515
02FEB2017:09:15,4620.1,1515
02FEB2017:09:30,4589.7,1515
